election,race,key,county,precinct,party,candidate,votes
2023-gen,us-house-east,CHOUTEAU-GERALDINE 3,CHOUTEAU,GERALDINE 3,Libertarian,SAM RANKIN,2
2023-gen,us-house-east,CHOUTEAU-HIGHWOOD 6,CHOUTEAU,HIGHWOOD 6,Libertarian,SAM RANKIN,4
2023-gen,us-house-east,CHOUTEAU-LOMA 7,CHOUTEAU,LOMA 7,Libertarian,SAM RANKIN,4
2023-gen,us-house-east,CHOUTEAU-ROCKY BOY 5,CHOUTEAU,ROCKY BOY 5,Libertarian,SAM RANKIN,1
2023-gen,us-house-east,CHOUTEAU-BIG SANDY 8,CHOUTEAU,BIG SANDY 8,Republican,MATT ROSENDALE,144
2023-gen,us-house-east,CHOUTEAU-BIG SANDY 9,CHOUTEAU,BIG SANDY 9,Republican,MATT ROSENDALE,219
2023-gen,us-house-east,CHOUTEAU-CARTER 4,CHOUTEAU,CARTER 4,Republican,MATT ROSENDALE,163
2023-gen,us-house-east,CHOUTEAU-FORT BENTON 1,CHOUTEAU,FORT BENTON 1,Republican,MATT ROSENDALE,264
2023-gen,us-house-east,CHOUTEAU-FORT BENTON 2,CHOUTEAU,FORT BENTON 2,Republican,MATT ROSENDALE,248
2023-gen,us-house-east,CHOUTEAU-GERALDINE 3,CHOUTEAU,GERALDINE 3,Republican,MATT ROSENDALE,177
2023-gen,us-house-east,CHOUTEAU-HIGHWOOD 6,CHOUTEAU,HIGHWOOD 6,Republican,MATT ROSENDALE,170
2023-gen,us-house-east,CHOUTEAU-LOMA 7,CHOUTEAU,LOMA 7,Republican,MATT ROSENDALE,74
2023-gen,us-house-east,CHOUTEAU-ROCKY BOY 5,CHOUTEAU,ROCKY BOY 5,Republican,MATT ROSENDALE,4
2023-gen,us-house-east,CHOUTEAU-BIG SANDY 8,CHOUTEAU,BIG SANDY 8,Independent,GARY BUCHANAN,47
2023-gen,us-house-east,CHOUTEAU-BIG SANDY 9,CHOUTEAU,BIG SANDY 9,Independent,GARY BUCHANAN,36
2023-gen,us-house-east,CHOUTEAU-CARTER 4,CHOUTEAU,CARTER 4,Independent,GARY BUCHANAN,31
2023-gen,us-house-east,CHOUTEAU-FORT BENTON 1,CHOUTEAU,FORT BENTON 1,Independent,GARY BUCHANAN,86
2023-gen,us-house-east,CHOUTEAU-FORT BENTON 2,CHOUTEAU,FORT BENTON 2,Independent,GARY BUCHANAN,75
2023-gen,us-house-east,CHOUTEAU-GERALDINE 3,CHOUTEAU,GERALDINE 3,Independent,GARY BUCHANAN,55
2023-gen,us-house-east,CHOUTEAU-HIGHWOOD 6,CHOUTEAU,HIGHWOOD 6,Independent,GARY BUCHANAN,43
2023-gen,us-house-east,CHOUTEAU-LOMA 7,CHOUTEAU,LOMA 7,Independent,GARY BUCHANAN,11
2023-gen,us-house-east,CHOUTEAU-ROCKY BOY 5,CHOUTEAU,ROCKY BOY 5,Independent,GARY BUCHANAN,6
2023-gen,supco-1,CHOUTEAU-BIG SANDY 8,CHOUTEAU,BIG SANDY 8,Non-Partisan,JIM RICE,164
2023-gen,supco-1,CHOUTEAU-BIG SANDY 9,CHOUTEAU,BIG SANDY 9,Non-Partisan,JIM RICE,186
2023-gen,supco-1,CHOUTEAU-CARTER 4,CHOUTEAU,CARTER 4,Non-Partisan,JIM RICE,149
2023-gen,supco-1,CHOUTEAU-FORT BENTON 1,CHOUTEAU,FORT BENTON 1,Non-Partisan,JIM RICE,309
2023-gen,supco-1,CHOUTEAU-FORT BENTON 2,CHOUTEAU,FORT BENTON 2,Non-Partisan,JIM RICE,298
2023-gen,supco-1,CHOUTEAU-GERALDINE 3,CHOUTEAU,GERALDINE 3,Non-Partisan,JIM RICE,184
2023-gen,supco-1,CHOUTEAU-HIGHWOOD 6,CHOUTEAU,HIGHWOOD 6,Non-Partisan,JIM RICE,168
2023-gen,supco-1,CHOUTEAU-LOMA 7,CHOUTEAU,LOMA 7,Non-Partisan,JIM RICE,76
2023-gen,supco-1,CHOUTEAU-ROCKY BOY 5,CHOUTEAU,ROCKY BOY 5,Non-Partisan,JIM RICE,37
2023-gen,supco-1,CHOUTEAU-BIG SANDY 8,CHOUTEAU,BIG SANDY 8,Non-Partisan,BILL DALTON,33
2023-gen,supco-1,CHOUTEAU-BIG SANDY 9,CHOUTEAU,BIG SANDY 9,Non-Partisan,BILL DALTON,51
2023-gen,supco-1,CHOUTEAU-CARTER 4,CHOUTEAU,CARTER 4,Non-Partisan,BILL DALTON,25
2023-gen,supco-1,CHOUTEAU-FORT BENTON 1,CHOUTEAU,FORT BENTON 1,Non-Partisan,BILL DALTON,77
2023-gen,supco-1,CHOUTEAU-FORT BENTON 2,CHOUTEAU,FORT BENTON 2,Non-Partisan,BILL DALTON,66
2023-gen,supco-1,CHOUTEAU-GERALDINE 3,CHOUTEAU,GERALDINE 3,Non-Partisan,BILL DALTON,49
2023-gen,supco-1,CHOUTEAU-HIGHWOOD 6,CHOUTEAU,HIGHWOOD 6,Non-Partisan,BILL DALTON,34
2023-gen,supco-1,CHOUTEAU-LOMA 7,CHOUTEAU,LOMA 7,Non-Partisan,BILL DALTON,16
2023-gen,supco-1,CHOUTEAU-ROCKY BOY 5,CHOUTEAU,ROCKY BOY 5,Non-Partisan,BILL DALTON,9
2023-gen,supco-2,CHOUTEAU-BIG SANDY 8,CHOUTEAU,BIG SANDY 8,Non-Partisan,INGRID GUSTAFSON,92
2023-gen,supco-2,CHOUTEAU-BIG SANDY 9,CHOUTEAU,BIG SANDY 9,Non-Partisan,INGRID GUSTAFSON,82
2023-gen,supco-2,CHOUTEAU-CARTER 4,CHOUTEAU,CARTER 4,Non-Partisan,INGRID GUSTAFSON,84
2023-gen,supco-2,CHOUTEAU-FORT BENTON 1,CHOUTEAU,FORT BENTON 1,Non-Partisan,INGRID GUSTAFSON,211
2023-gen,supco-2,CHOUTEAU-FORT BENTON 2,CHOUTEAU,FORT BENTON 2,Non-Partisan,INGRID GUSTAFSON,200
2023-gen,supco-2,CHOUTEAU-GERALDINE 3,CHOUTEAU,GERALDINE 3,Non-Partisan,INGRID GUSTAFSON,102
2023-gen,supco-2,CHOUTEAU-HIGHWOOD 6,CHOUTEAU,HIGHWOOD 6,Non-Partisan,INGRID GUSTAFSON,83
2023-gen,supco-2,CHOUTEAU-LOMA 7,CHOUTEAU,LOMA 7,Non-Partisan,INGRID GUSTAFSON,44
2023-gen,supco-2,CHOUTEAU-ROCKY BOY 5,CHOUTEAU,ROCKY BOY 5,Non-Partisan,INGRID GUSTAFSON,45
2023-gen,supco-2,CHOUTEAU-BIG SANDY 8,CHOUTEAU,BIG SANDY 8,Non-Partisan,JAMES BROWN,129
2023-gen,supco-2,CHOUTEAU-BIG SANDY 9,CHOUTEAU,BIG SANDY 9,Non-Partisan,JAMES BROWN,181
2023-gen,supco-2,CHOUTEAU-CARTER 4,CHOUTEAU,CARTER 4,Non-Partisan,JAMES BROWN,130
2023-gen,supco-2,CHOUTEAU-FORT BENTON 1,CHOUTEAU,FORT BENTON 1,Non-Partisan,JAMES BROWN,214
2023-gen,supco-2,CHOUTEAU-FORT BENTON 2,CHOUTEAU,FORT BENTON 2,Non-Partisan,JAMES BROWN,186
2023-gen,supco-2,CHOUTEAU-GERALDINE 3,CHOUTEAU,GERALDINE 3,Non-Partisan,JAMES BROWN,153
2023-gen,supco-2,CHOUTEAU-HIGHWOOD 6,CHOUTEAU,HIGHWOOD 6,Non-Partisan,JAMES BROWN,135
2023-gen,supco-2,CHOUTEAU-LOMA 7,CHOUTEAU,LOMA 7,Non-Partisan,JAMES BROWN,57
2023-gen,supco-2,CHOUTEAU-ROCKY BOY 5,CHOUTEAU,ROCKY BOY 5,Non-Partisan,JAMES BROWN,8
2023-gen,ci-48,CHOUTEAU-BIG SANDY 8,CHOUTEAU,BIG SANDY 8,YES,YES,172
2023-gen,ci-48,CHOUTEAU-BIG SANDY 9,CHOUTEAU,BIG SANDY 9,YES,YES,212
2023-gen,ci-48,CHOUTEAU-CARTER 4,CHOUTEAU,CARTER 4,YES,YES,183
2023-gen,ci-48,CHOUTEAU-FORT BENTON 1,CHOUTEAU,FORT BENTON 1,YES,YES,347
2023-gen,ci-48,CHOUTEAU-FORT BENTON 2,CHOUTEAU,FORT BENTON 2,YES,YES,301
2023-gen,ci-48,CHOUTEAU-GERALDINE 3,CHOUTEAU,GERALDINE 3,YES,YES,206
2023-gen,ci-48,CHOUTEAU-HIGHWOOD 6,CHOUTEAU,HIGHWOOD 6,YES,YES,195
2023-gen,ci-48,CHOUTEAU-LOMA 7,CHOUTEAU,LOMA 7,YES,YES,84
2023-gen,ci-48,CHOUTEAU-ROCKY BOY 5,CHOUTEAU,ROCKY BOY 5,YES,YES,38
2023-gen,ci-48,CHOUTEAU-BIG SANDY 8,CHOUTEAU,BIG SANDY 8,NO,NO,49
2023-gen,ci-48,CHOUTEAU-BIG SANDY 9,CHOUTEAU,BIG SANDY 9,NO,NO,51
2023-gen,ci-48,CHOUTEAU-CARTER 4,CHOUTEAU,CARTER 4,NO,NO,30
2023-gen,ci-48,CHOUTEAU-FORT BENTON 1,CHOUTEAU,FORT BENTON 1,NO,NO,82
2023-gen,ci-48,CHOUTEAU-FORT BENTON 2,CHOUTEAU,FORT BENTON 2,NO,NO,96
2023-gen,ci-48,CHOUTEAU-GERALDINE 3,CHOUTEAU,GERALDINE 3,NO,NO,57
2023-gen,ci-48,CHOUTEAU-HIGHWOOD 6,CHOUTEAU,HIGHWOOD 6,NO,NO,43
2023-gen,ci-48,CHOUTEAU-LOMA 7,CHOUTEAU,LOMA 7,NO,NO,19
2023-gen,ci-48,CHOUTEAU-ROCKY BOY 5,CHOUTEAU,ROCKY BOY 5,NO,NO,14
2023-gen,lr-131,CHOUTEAU-BIG SANDY 8,CHOUTEAU,BIG SANDY 8,YES,YES,117
2023-gen,lr-131,CHOUTEAU-BIG SANDY 9,CHOUTEAU,BIG SANDY 9,YES,YES,182
2023-gen,lr-131,CHOUTEAU-CARTER 4,CHOUTEAU,CARTER 4,YES,YES,105
2023-gen,lr-131,CHOUTEAU-FORT BENTON 1,CHOUTEAU,FORT BENTON 1,YES,YES,238
2023-gen,lr-131,CHOUTEAU-FORT BENTON 2,CHOUTEAU,FORT BENTON 2,YES,YES,204
2023-gen,lr-131,CHOUTEAU-GERALDINE 3,CHOUTEAU,GERALDINE 3,YES,YES,144
2023-gen,lr-131,CHOUTEAU-HIGHWOOD 6,CHOUTEAU,HIGHWOOD 6,YES,YES,144
2023-gen,lr-131,CHOUTEAU-LOMA 7,CHOUTEAU,LOMA 7,YES,YES,56
2023-gen,lr-131,CHOUTEAU-ROCKY BOY 5,CHOUTEAU,ROCKY BOY 5,YES,YES,18
2023-gen,lr-131,CHOUTEAU-BIG SANDY 8,CHOUTEAU,BIG SANDY 8,NO,NO,101
2023-gen,lr-131,CHOUTEAU-BIG SANDY 9,CHOUTEAU,BIG SANDY 9,NO,NO,82
2023-gen,lr-131,CHOUTEAU-CARTER 4,CHOUTEAU,CARTER 4,NO,NO,107
2023-gen,lr-131,CHOUTEAU-FORT BENTON 1,CHOUTEAU,FORT BENTON 1,NO,NO,192
2023-gen,lr-131,CHOUTEAU-FORT BENTON 2,CHOUTEAU,FORT BENTON 2,NO,NO,174
2023-gen,lr-131,CHOUTEAU-GERALDINE 3,CHOUTEAU,GERALDINE 3,NO,NO,115
2023-gen,lr-131,CHOUTEAU-HIGHWOOD 6,CHOUTEAU,HIGHWOOD 6,NO,NO,76
2023-gen,lr-131,CHOUTEAU-LOMA 7,CHOUTEAU,LOMA 7,NO,NO,47
2023-gen,lr-131,CHOUTEAU-ROCKY BOY 5,CHOUTEAU,ROCKY BOY 5,NO,NO,35
2023-gen,us-house-east,CUSTER-CCDHS,CUSTER,CCDHS,Democrat,PENNY RONNING,165
2023-gen,us-house-east,CUSTER-HIGHLAND PARK,CUSTER,HIGHLAND PARK,Democrat,PENNY RONNING,216
2023-gen,us-house-east,CUSTER-ISMAY CHURCH,CUSTER,ISMAY CHURCH,Democrat,PENNY RONNING,1
2023-gen,us-house-east,CUSTER-JEFFERSON,CUSTER,JEFFERSON,Democrat,PENNY RONNING,191
2023-gen,us-house-east,CUSTER-KINSEY,CUSTER,KINSEY,Democrat,PENNY RONNING,20
2023-gen,us-house-east,CUSTER-KIRCHER,CUSTER,KIRCHER,Democrat,PENNY RONNING,34
2023-gen,us-house-east,CUSTER-KNOWLTON,CUSTER,KNOWLTON,Democrat,PENNY RONNING,1
2023-gen,us-house-east,CUSTER-NAT'L GUARD,CUSTER,NAT'L GUARD,Democrat,PENNY RONNING,7
2023-gen,us-house-east,CUSTER-RIVERVIEW SCHOOL,CUSTER,RIVERVIEW SCHOOL,Democrat,PENNY RONNING,2
2023-gen,us-house-east,CUSTER-S-H SCHOOL,CUSTER,S-H SCHOOL,Democrat,PENNY RONNING,3
2023-gen,us-house-east,CUSTER-SHEFFIELD MOON,CUSTER,SHEFFIELD MOON,Democrat,PENNY RONNING,30
2023-gen,us-house-east,CUSTER-SPRING CREEK SCH,CUSTER,SPRING CREEK SCH,Democrat,PENNY RONNING,0
2023-gen,us-house-east,CUSTER-SY SCHOOL,CUSTER,SY SCHOOL,Democrat,PENNY RONNING,2
2023-gen,us-house-east,CUSTER-WASHINGTON,CUSTER,WASHINGTON,Democrat,PENNY RONNING,176
2023-gen,us-house-east,CUSTER-CCDHS,CUSTER,CCDHS,Libertarian,SAM RANKIN,17
2023-gen,us-house-east,CUSTER-HIGHLAND PARK,CUSTER,HIGHLAND PARK,Libertarian,SAM RANKIN,6
2023-gen,us-house-east,CUSTER-ISMAY CHURCH,CUSTER,ISMAY CHURCH,Libertarian,SAM RANKIN,0
2023-gen,us-house-east,CUSTER-JEFFERSON,CUSTER,JEFFERSON,Libertarian,SAM RANKIN,17
2023-gen,us-house-east,CUSTER-KINSEY,CUSTER,KINSEY,Libertarian,SAM RANKIN,2
2023-gen,us-house-east,CUSTER-KIRCHER,CUSTER,KIRCHER,Libertarian,SAM RANKIN,1
2023-gen,us-house-east,CUSTER-KNOWLTON,CUSTER,KNOWLTON,Libertarian,SAM RANKIN,1
2023-gen,us-house-east,CUSTER-NAT'L GUARD,CUSTER,NAT'L GUARD,Libertarian,SAM RANKIN,0
2023-gen,us-house-east,CUSTER-RIVERVIEW SCHOOL,CUSTER,RIVERVIEW SCHOOL,Libertarian,SAM RANKIN,0
2023-gen,us-house-east,CUSTER-S-H SCHOOL,CUSTER,S-H SCHOOL,Libertarian,SAM RANKIN,0
2023-gen,us-house-east,CUSTER-SHEFFIELD MOON,CUSTER,SHEFFIELD MOON,Libertarian,SAM RANKIN,5
2023-gen,us-house-east,CUSTER-SPRING CREEK SCH,CUSTER,SPRING CREEK SCH,Libertarian,SAM RANKIN,1
2023-gen,us-house-east,CUSTER-SY SCHOOL,CUSTER,SY SCHOOL,Libertarian,SAM RANKIN,0
2023-gen,us-house-east,CUSTER-WASHINGTON,CUSTER,WASHINGTON,Libertarian,SAM RANKIN,20
2023-gen,us-house-east,CUSTER-CCDHS,CUSTER,CCDHS,Republican,MATT ROSENDALE,501
2023-gen,us-house-east,CUSTER-HIGHLAND PARK,CUSTER,HIGHLAND PARK,Republican,MATT ROSENDALE,701
2023-gen,us-house-east,CUSTER-ISMAY CHURCH,CUSTER,ISMAY CHURCH,Republican,MATT ROSENDALE,22
2023-gen,us-house-east,CUSTER-JEFFERSON,CUSTER,JEFFERSON,Republican,MATT ROSENDALE,616
2023-gen,us-house-east,CUSTER-KINSEY,CUSTER,KINSEY,Republican,MATT ROSENDALE,110
2023-gen,us-house-east,CUSTER-KIRCHER,CUSTER,KIRCHER,Republican,MATT ROSENDALE,106
2023-gen,us-house-east,CUSTER-KNOWLTON,CUSTER,KNOWLTON,Republican,MATT ROSENDALE,34
2023-gen,us-house-east,CUSTER-NAT'L GUARD,CUSTER,NAT'L GUARD,Republican,MATT ROSENDALE,124
2023-gen,us-house-east,CUSTER-RIVERVIEW SCHOOL,CUSTER,RIVERVIEW SCHOOL,Republican,MATT ROSENDALE,25
2023-gen,us-house-east,CUSTER-S-H SCHOOL,CUSTER,S-H SCHOOL,Republican,MATT ROSENDALE,69
2023-gen,us-house-east,CUSTER-SHEFFIELD MOON,CUSTER,SHEFFIELD MOON,Republican,MATT ROSENDALE,202
2023-gen,us-house-east,CUSTER-SPRING CREEK SCH,CUSTER,SPRING CREEK SCH,Republican,MATT ROSENDALE,44
2023-gen,us-house-east,CUSTER-SY SCHOOL,CUSTER,SY SCHOOL,Republican,MATT ROSENDALE,23
2023-gen,us-house-east,CUSTER-WASHINGTON,CUSTER,WASHINGTON,Republican,MATT ROSENDALE,382
2023-gen,us-house-east,CUSTER-CCDHS,CUSTER,CCDHS,Independent,GARY BUCHANAN,148
2023-gen,us-house-east,CUSTER-HIGHLAND PARK,CUSTER,HIGHLAND PARK,Independent,GARY BUCHANAN,192
2023-gen,us-house-east,CUSTER-ISMAY CHURCH,CUSTER,ISMAY CHURCH,Independent,GARY BUCHANAN,0
2023-gen,us-house-east,CUSTER-JEFFERSON,CUSTER,JEFFERSON,Independent,GARY BUCHANAN,151
2023-gen,us-house-east,CUSTER-KINSEY,CUSTER,KINSEY,Independent,GARY BUCHANAN,22
2023-gen,us-house-east,CUSTER-KIRCHER,CUSTER,KIRCHER,Independent,GARY BUCHANAN,26
2023-gen,us-house-east,CUSTER-KNOWLTON,CUSTER,KNOWLTON,Independent,GARY BUCHANAN,1
2023-gen,us-house-east,CUSTER-NAT'L GUARD,CUSTER,NAT'L GUARD,Independent,GARY BUCHANAN,28
2023-gen,us-house-east,CUSTER-RIVERVIEW SCHOOL,CUSTER,RIVERVIEW SCHOOL,Independent,GARY BUCHANAN,0
2023-gen,us-house-east,CUSTER-S-H SCHOOL,CUSTER,S-H SCHOOL,Independent,GARY BUCHANAN,6
2023-gen,us-house-east,CUSTER-SHEFFIELD MOON,CUSTER,SHEFFIELD MOON,Independent,GARY BUCHANAN,26
2023-gen,us-house-east,CUSTER-SPRING CREEK SCH,CUSTER,SPRING CREEK SCH,Independent,GARY BUCHANAN,1
2023-gen,us-house-east,CUSTER-SY SCHOOL,CUSTER,SY SCHOOL,Independent,GARY BUCHANAN,2
2023-gen,us-house-east,CUSTER-WASHINGTON,CUSTER,WASHINGTON,Independent,GARY BUCHANAN,81
2023-gen,supco-1,CUSTER-CCDHS,CUSTER,CCDHS,Non-Partisan,JIM RICE,581
2023-gen,supco-1,CUSTER-HIGHLAND PARK,CUSTER,HIGHLAND PARK,Non-Partisan,JIM RICE,778
2023-gen,supco-1,CUSTER-ISMAY CHURCH,CUSTER,ISMAY CHURCH,Non-Partisan,JIM RICE,21
2023-gen,supco-1,CUSTER-JEFFERSON,CUSTER,JEFFERSON,Non-Partisan,JIM RICE,724
2023-gen,supco-1,CUSTER-KINSEY,CUSTER,KINSEY,Non-Partisan,JIM RICE,113
2023-gen,supco-1,CUSTER-KIRCHER,CUSTER,KIRCHER,Non-Partisan,JIM RICE,122
2023-gen,supco-1,CUSTER-KNOWLTON,CUSTER,KNOWLTON,Non-Partisan,JIM RICE,26
2023-gen,supco-1,CUSTER-NAT'L GUARD,CUSTER,NAT'L GUARD,Non-Partisan,JIM RICE,116
2023-gen,supco-1,CUSTER-RIVERVIEW SCHOOL,CUSTER,RIVERVIEW SCHOOL,Non-Partisan,JIM RICE,14
2023-gen,supco-1,CUSTER-S-H SCHOOL,CUSTER,S-H SCHOOL,Non-Partisan,JIM RICE,54
2023-gen,supco-1,CUSTER-SHEFFIELD MOON,CUSTER,SHEFFIELD MOON,Non-Partisan,JIM RICE,192
2023-gen,supco-1,CUSTER-SPRING CREEK SCH,CUSTER,SPRING CREEK SCH,Non-Partisan,JIM RICE,37
2023-gen,supco-1,CUSTER-SY SCHOOL,CUSTER,SY SCHOOL,Non-Partisan,JIM RICE,16
2023-gen,supco-1,CUSTER-WASHINGTON,CUSTER,WASHINGTON,Non-Partisan,JIM RICE,432
2023-gen,supco-1,CUSTER-CCDHS,CUSTER,CCDHS,Non-Partisan,BILL DALTON,124
2023-gen,supco-1,CUSTER-HIGHLAND PARK,CUSTER,HIGHLAND PARK,Non-Partisan,BILL DALTON,212
2023-gen,supco-1,CUSTER-ISMAY CHURCH,CUSTER,ISMAY CHURCH,Non-Partisan,BILL DALTON,1
2023-gen,supco-1,CUSTER-JEFFERSON,CUSTER,JEFFERSON,Non-Partisan,BILL DALTON,157
2023-gen,supco-1,CUSTER-KINSEY,CUSTER,KINSEY,Non-Partisan,BILL DALTON,22
2023-gen,supco-1,CUSTER-KIRCHER,CUSTER,KIRCHER,Non-Partisan,BILL DALTON,28
2023-gen,supco-1,CUSTER-KNOWLTON,CUSTER,KNOWLTON,Non-Partisan,BILL DALTON,3
2023-gen,supco-1,CUSTER-NAT'L GUARD,CUSTER,NAT'L GUARD,Non-Partisan,BILL DALTON,19
2023-gen,supco-1,CUSTER-RIVERVIEW SCHOOL,CUSTER,RIVERVIEW SCHOOL,Non-Partisan,BILL DALTON,5
2023-gen,supco-1,CUSTER-S-H SCHOOL,CUSTER,S-H SCHOOL,Non-Partisan,BILL DALTON,8
2023-gen,supco-1,CUSTER-SHEFFIELD MOON,CUSTER,SHEFFIELD MOON,Non-Partisan,BILL DALTON,38
2023-gen,supco-1,CUSTER-SPRING CREEK SCH,CUSTER,SPRING CREEK SCH,Non-Partisan,BILL DALTON,2
2023-gen,supco-1,CUSTER-SY SCHOOL,CUSTER,SY SCHOOL,Non-Partisan,BILL DALTON,2
2023-gen,supco-1,CUSTER-WASHINGTON,CUSTER,WASHINGTON,Non-Partisan,BILL DALTON,149
2023-gen,supco-2,CUSTER-CCDHS,CUSTER,CCDHS,Non-Partisan,INGRID GUSTAFSON,389
2023-gen,supco-2,CUSTER-HIGHLAND PARK,CUSTER,HIGHLAND PARK,Non-Partisan,INGRID GUSTAFSON,469
2023-gen,supco-2,CUSTER-ISMAY CHURCH,CUSTER,ISMAY CHURCH,Non-Partisan,INGRID GUSTAFSON,2
2023-gen,supco-2,CUSTER-JEFFERSON,CUSTER,JEFFERSON,Non-Partisan,INGRID GUSTAFSON,471
2023-gen,supco-2,CUSTER-KINSEY,CUSTER,KINSEY,Non-Partisan,INGRID GUSTAFSON,70
2023-gen,supco-2,CUSTER-KIRCHER,CUSTER,KIRCHER,Non-Partisan,INGRID GUSTAFSON,77
2023-gen,supco-2,CUSTER-KNOWLTON,CUSTER,KNOWLTON,Non-Partisan,INGRID GUSTAFSON,3
2023-gen,supco-2,CUSTER-NAT'L GUARD,CUSTER,NAT'L GUARD,Non-Partisan,INGRID GUSTAFSON,50
2023-gen,supco-2,CUSTER-RIVERVIEW SCHOOL,CUSTER,RIVERVIEW SCHOOL,Non-Partisan,INGRID GUSTAFSON,2
2023-gen,supco-2,CUSTER-S-H SCHOOL,CUSTER,S-H SCHOOL,Non-Partisan,INGRID GUSTAFSON,18
2023-gen,supco-2,CUSTER-SHEFFIELD MOON,CUSTER,SHEFFIELD MOON,Non-Partisan,INGRID GUSTAFSON,82
2023-gen,supco-2,CUSTER-SPRING CREEK SCH,CUSTER,SPRING CREEK SCH,Non-Partisan,INGRID GUSTAFSON,7
2023-gen,supco-2,CUSTER-SY SCHOOL,CUSTER,SY SCHOOL,Non-Partisan,INGRID GUSTAFSON,9
2023-gen,supco-2,CUSTER-WASHINGTON,CUSTER,WASHINGTON,Non-Partisan,INGRID GUSTAFSON,332
2023-gen,supco-2,CUSTER-CCDHS,CUSTER,CCDHS,Non-Partisan,JAMES BROWN,405
2023-gen,supco-2,CUSTER-HIGHLAND PARK,CUSTER,HIGHLAND PARK,Non-Partisan,JAMES BROWN,604
2023-gen,supco-2,CUSTER-ISMAY CHURCH,CUSTER,ISMAY CHURCH,Non-Partisan,JAMES BROWN,21
2023-gen,supco-2,CUSTER-JEFFERSON,CUSTER,JEFFERSON,Non-Partisan,JAMES BROWN,476
2023-gen,supco-2,CUSTER-KINSEY,CUSTER,KINSEY,Non-Partisan,JAMES BROWN,83
2023-gen,supco-2,CUSTER-KIRCHER,CUSTER,KIRCHER,Non-Partisan,JAMES BROWN,89
2023-gen,supco-2,CUSTER-KNOWLTON,CUSTER,KNOWLTON,Non-Partisan,JAMES BROWN,34
2023-gen,supco-2,CUSTER-NAT'L GUARD,CUSTER,NAT'L GUARD,Non-Partisan,JAMES BROWN,103
2023-gen,supco-2,CUSTER-RIVERVIEW SCHOOL,CUSTER,RIVERVIEW SCHOOL,Non-Partisan,JAMES BROWN,23
2023-gen,supco-2,CUSTER-S-H SCHOOL,CUSTER,S-H SCHOOL,Non-Partisan,JAMES BROWN,56
2023-gen,supco-2,CUSTER-SHEFFIELD MOON,CUSTER,SHEFFIELD MOON,Non-Partisan,JAMES BROWN,169
2023-gen,supco-2,CUSTER-SPRING CREEK SCH,CUSTER,SPRING CREEK SCH,Non-Partisan,JAMES BROWN,39
2023-gen,supco-2,CUSTER-SY SCHOOL,CUSTER,SY SCHOOL,Non-Partisan,JAMES BROWN,14
2023-gen,supco-2,CUSTER-WASHINGTON,CUSTER,WASHINGTON,Non-Partisan,JAMES BROWN,305
2023-gen,ci-48,CUSTER-CCDHS,CUSTER,CCDHS,YES,YES,662
2023-gen,ci-48,CUSTER-HIGHLAND PARK,CUSTER,HIGHLAND PARK,YES,YES,899
2023-gen,ci-48,CUSTER-ISMAY CHURCH,CUSTER,ISMAY CHURCH,YES,YES,23
2023-gen,ci-48,CUSTER-JEFFERSON,CUSTER,JEFFERSON,YES,YES,799
2023-gen,ci-48,CUSTER-KINSEY,CUSTER,KINSEY,YES,YES,130
2023-gen,ci-48,CUSTER-KIRCHER,CUSTER,KIRCHER,YES,YES,137
2023-gen,ci-48,CUSTER-KNOWLTON,CUSTER,KNOWLTON,YES,YES,29
2023-gen,ci-48,CUSTER-NAT'L GUARD,CUSTER,NAT'L GUARD,YES,YES,124
2023-gen,ci-48,CUSTER-RIVERVIEW SCHOOL,CUSTER,RIVERVIEW SCHOOL,YES,YES,21
2023-gen,ci-48,CUSTER-S-H SCHOOL,CUSTER,S-H SCHOOL,YES,YES,59
2023-gen,ci-48,CUSTER-SHEFFIELD MOON,CUSTER,SHEFFIELD MOON,YES,YES,220
2023-gen,ci-48,CUSTER-SPRING CREEK SCH,CUSTER,SPRING CREEK SCH,YES,YES,41
2023-gen,ci-48,CUSTER-SY SCHOOL,CUSTER,SY SCHOOL,YES,YES,21
2023-gen,ci-48,CUSTER-WASHINGTON,CUSTER,WASHINGTON,YES,YES,536
2023-gen,ci-48,CUSTER-CCDHS,CUSTER,CCDHS,NO,NO,130
2023-gen,ci-48,CUSTER-HIGHLAND PARK,CUSTER,HIGHLAND PARK,NO,NO,181
2023-gen,ci-48,CUSTER-ISMAY CHURCH,CUSTER,ISMAY CHURCH,NO,NO,0
2023-gen,ci-48,CUSTER-JEFFERSON,CUSTER,JEFFERSON,NO,NO,161
2023-gen,ci-48,CUSTER-KINSEY,CUSTER,KINSEY,NO,NO,26
2023-gen,ci-48,CUSTER-KIRCHER,CUSTER,KIRCHER,NO,NO,23
2023-gen,ci-48,CUSTER-KNOWLTON,CUSTER,KNOWLTON,NO,NO,5
2023-gen,ci-48,CUSTER-NAT'L GUARD,CUSTER,NAT'L GUARD,NO,NO,30
2023-gen,ci-48,CUSTER-RIVERVIEW SCHOOL,CUSTER,RIVERVIEW SCHOOL,NO,NO,4
2023-gen,ci-48,CUSTER-S-H SCHOOL,CUSTER,S-H SCHOOL,NO,NO,16
2023-gen,ci-48,CUSTER-SHEFFIELD MOON,CUSTER,SHEFFIELD MOON,NO,NO,35
2023-gen,ci-48,CUSTER-SPRING CREEK SCH,CUSTER,SPRING CREEK SCH,NO,NO,1
