election,race,key,county,precinct,party,candidate,votes
2020-gen,omit,Gallatin-PCT 63B,Gallatin,PCT 63B,,NO,884
2020-gen,omit,Gallatin-PCT 63C,Gallatin,PCT 63C,,NO,1171
2020-gen,omit,Gallatin-PCT 64A,Gallatin,PCT 64A,,NO,482
2020-gen,omit,Gallatin-PCT 64B,Gallatin,PCT 64B,,NO,1160
2020-gen,omit,Gallatin-PCT 64C,Gallatin,PCT 64C,,NO,1084
2020-gen,omit,Gallatin-PCT 64D,Gallatin,PCT 64D,,NO,1630
2020-gen,omit,Gallatin-PCT 65A,Gallatin,PCT 65A,,NO,1383
2020-gen,omit,Gallatin-PCT 65B,Gallatin,PCT 65B,,NO,1834
2020-gen,omit,Gallatin-PCT 65C,Gallatin,PCT 65C,,NO,2505
2020-gen,omit,Gallatin-PCT 66A,Gallatin,PCT 66A,,NO,1541
2020-gen,omit,Gallatin-PCT 66B,Gallatin,PCT 66B,,NO,1394
2020-gen,omit,Gallatin-PCT 66C,Gallatin,PCT 66C,,NO,1439
2020-gen,omit,Gallatin-PCT 67A,Gallatin,PCT 67A,,NO,766
2020-gen,omit,Gallatin-PCT 67B,Gallatin,PCT 67B,,NO,1330
2020-gen,omit,Gallatin-PCT 67C,Gallatin,PCT 67C,,NO,1085
2020-gen,omit,Gallatin-PCT 68A,Gallatin,PCT 68A,,NO,1290
2020-gen,omit,Gallatin-PCT 68B,Gallatin,PCT 68B,,NO,807
2020-gen,omit,Gallatin-PCT 68C,Gallatin,PCT 68C,,NO,753
2020-gen,omit,Gallatin-PCT 69A,Gallatin,PCT 69A,,NO,783
2020-gen,omit,Gallatin-PCT 69B,Gallatin,PCT 69B,,NO,643
2020-gen,omit,Gallatin-PCT 69C,Gallatin,PCT 69C,,NO,786
2020-gen,omit,Gallatin-PCT 69D,Gallatin,PCT 69D,,NO,647
2020-gen,omit,Gallatin-PCT 59A,Gallatin,PCT 59A,,YES,181
2020-gen,omit,Gallatin-PCT 61A,Gallatin,PCT 61A,,YES,815
2020-gen,omit,Gallatin-PCT 61B,Gallatin,PCT 61B,,YES,940
2020-gen,omit,Gallatin-PCT 61C,Gallatin,PCT 61C,,YES,593
2020-gen,omit,Gallatin-PCT 61D,Gallatin,PCT 61D,,YES,735
2020-gen,omit,Gallatin-PCT 62A,Gallatin,PCT 62A,,YES,396
2020-gen,omit,Gallatin-PCT 62B,Gallatin,PCT 62B,,YES,531
2020-gen,omit,Gallatin-PCT 62C,Gallatin,PCT 62C,,YES,641
2020-gen,omit,Gallatin-PCT 62D,Gallatin,PCT 62D,,YES,1324
2020-gen,omit,Gallatin-PCT 63A,Gallatin,PCT 63A,,YES,1213
2020-gen,omit,Gallatin-PCT 63B,Gallatin,PCT 63B,,YES,537
2020-gen,omit,Gallatin-PCT 63C,Gallatin,PCT 63C,,YES,850
2020-gen,omit,Gallatin-PCT 64A,Gallatin,PCT 64A,,YES,485
2020-gen,omit,Gallatin-PCT 64B,Gallatin,PCT 64B,,YES,803
2020-gen,omit,Gallatin-PCT 64C,Gallatin,PCT 64C,,YES,1136
2020-gen,omit,Gallatin-PCT 64D,Gallatin,PCT 64D,,YES,1743
2020-gen,omit,Gallatin-PCT 65A,Gallatin,PCT 65A,,YES,805
2020-gen,omit,Gallatin-PCT 65B,Gallatin,PCT 65B,,YES,1473
2020-gen,omit,Gallatin-PCT 65C,Gallatin,PCT 65C,,YES,1814
2020-gen,omit,Gallatin-PCT 66A,Gallatin,PCT 66A,,YES,996
2020-gen,omit,Gallatin-PCT 66B,Gallatin,PCT 66B,,YES,722
2020-gen,omit,Gallatin-PCT 66C,Gallatin,PCT 66C,,YES,609
2020-gen,omit,Gallatin-PCT 67A,Gallatin,PCT 67A,,YES,796
2020-gen,omit,Gallatin-PCT 67B,Gallatin,PCT 67B,,YES,1637
2020-gen,omit,Gallatin-PCT 67C,Gallatin,PCT 67C,,YES,1383
2020-gen,omit,Gallatin-PCT 68A,Gallatin,PCT 68A,,YES,1524
2020-gen,omit,Gallatin-PCT 68B,Gallatin,PCT 68B,,YES,875
2020-gen,omit,Gallatin-PCT 68C,Gallatin,PCT 68C,,YES,1208
2020-gen,omit,Gallatin-PCT 69A,Gallatin,PCT 69A,,YES,1118
2020-gen,omit,Gallatin-PCT 69B,Gallatin,PCT 69B,,YES,1012
2020-gen,omit,Gallatin-PCT 69C,Gallatin,PCT 69C,,YES,1135
2020-gen,omit,Gallatin-PCT 69D,Gallatin,PCT 69D,,YES,846
2020-gen,omit,Gallatin-PCT 59A,Gallatin,PCT 59A,,NO,144
2020-gen,omit,Gallatin-PCT 61A,Gallatin,PCT 61A,,NO,729
2020-gen,omit,Gallatin-PCT 61B,Gallatin,PCT 61B,,NO,827
2020-gen,omit,Gallatin-PCT 61C,Gallatin,PCT 61C,,NO,503
2020-gen,omit,Gallatin-PCT 61D,Gallatin,PCT 61D,,NO,814
2020-gen,omit,Gallatin-PCT 62A,Gallatin,PCT 62A,,NO,280
2020-gen,omit,Gallatin-PCT 62B,Gallatin,PCT 62B,,NO,339
2020-gen,omit,Gallatin-PCT 62C,Gallatin,PCT 62C,,NO,655
2020-gen,omit,Gallatin-PCT 62D,Gallatin,PCT 62D,,NO,1133
2020-gen,omit,Gallatin-PCT 63A,Gallatin,PCT 63A,,NO,880
2020-gen,omit,Gallatin-PCT 63B,Gallatin,PCT 63B,,NO,251
2020-gen,omit,Gallatin-PCT 63C,Gallatin,PCT 63C,,NO,594
2020-gen,omit,Gallatin-PCT 64A,Gallatin,PCT 64A,,NO,341
2020-gen,omit,Gallatin-PCT 64B,Gallatin,PCT 64B,,NO,417
2020-gen,omit,Gallatin-PCT 64C,Gallatin,PCT 64C,,NO,979
2020-gen,omit,Gallatin-PCT 64D,Gallatin,PCT 64D,,NO,1493
2020-gen,omit,Gallatin-PCT 65A,Gallatin,PCT 65A,,NO,469
2020-gen,omit,Gallatin-PCT 65B,Gallatin,PCT 65B,,NO,941
2020-gen,omit,Gallatin-PCT 65C,Gallatin,PCT 65C,,NO,1262
2020-gen,omit,Gallatin-PCT 66A,Gallatin,PCT 66A,,NO,682
2020-gen,omit,Gallatin-PCT 66B,Gallatin,PCT 66B,,NO,517
2020-gen,omit,Gallatin-PCT 66C,Gallatin,PCT 66C,,NO,343
2020-gen,omit,Gallatin-PCT 67A,Gallatin,PCT 67A,,NO,699
2020-gen,omit,Gallatin-PCT 67B,Gallatin,PCT 67B,,NO,1169
2020-gen,omit,Gallatin-PCT 67C,Gallatin,PCT 67C,,NO,971
2020-gen,omit,Gallatin-PCT 68A,Gallatin,PCT 68A,,NO,1364
2020-gen,omit,Gallatin-PCT 68B,Gallatin,PCT 68B,,NO,628
2020-gen,omit,Gallatin-PCT 68C,Gallatin,PCT 68C,,NO,973
2020-gen,omit,Gallatin-PCT 69A,Gallatin,PCT 69A,,NO,886
2020-gen,omit,Gallatin-PCT 69B,Gallatin,PCT 69B,,NO,1094
2020-gen,omit,Gallatin-PCT 69C,Gallatin,PCT 69C,,NO,1061
2020-gen,omit,Gallatin-PCT 69D,Gallatin,PCT 69D,,NO,767
2020-gen,omit,Gallatin-PCT 59A,Gallatin,PCT 59A,,YES,272
2020-gen,omit,Gallatin-PCT 61A,Gallatin,PCT 61A,,YES,1427
2020-gen,omit,Gallatin-PCT 61B,Gallatin,PCT 61B,,YES,1341
2020-gen,omit,Gallatin-PCT 61C,Gallatin,PCT 61C,,YES,1564
2020-gen,omit,Gallatin-PCT 61D,Gallatin,PCT 61D,,YES,1312
2020-gen,omit,Gallatin-PCT 62A,Gallatin,PCT 62A,,YES,1386
2020-gen,omit,Gallatin-PCT 62B,Gallatin,PCT 62B,,YES,1365
2020-gen,omit,Gallatin-PCT 62C,Gallatin,PCT 62C,,YES,1323
2020-gen,omit,Gallatin-PCT 62D,Gallatin,PCT 62D,,YES,2148
2020-gen,omit,Gallatin-PCT 63A,Gallatin,PCT 63A,,YES,1768
2020-gen,omit,Gallatin-PCT 63B,Gallatin,PCT 63B,,YES,1221
2020-gen,omit,Gallatin-PCT 63C,Gallatin,PCT 63C,,YES,1504
2020-gen,omit,Gallatin-PCT 64A,Gallatin,PCT 64A,,YES,647
2020-gen,omit,Gallatin-PCT 64B,Gallatin,PCT 64B,,YES,1613
2020-gen,omit,Gallatin-PCT 64C,Gallatin,PCT 64C,,YES,1305
2020-gen,omit,Gallatin-PCT 64D,Gallatin,PCT 64D,,YES,1977
2020-gen,omit,Gallatin-PCT 65A,Gallatin,PCT 65A,,YES,1784
2020-gen,omit,Gallatin-PCT 65B,Gallatin,PCT 65B,,YES,2465
2020-gen,omit,Gallatin-PCT 65C,Gallatin,PCT 65C,,YES,3205
2020-gen,omit,Gallatin-PCT 66A,Gallatin,PCT 66A,,YES,1943
2020-gen,omit,Gallatin-PCT 66B,Gallatin,PCT 66B,,YES,1664
2020-gen,omit,Gallatin-PCT 66C,Gallatin,PCT 66C,,YES,1759
2020-gen,omit,Gallatin-PCT 67A,Gallatin,PCT 67A,,YES,886
2020-gen,omit,Gallatin-PCT 67B,Gallatin,PCT 67B,,YES,1863
2020-gen,omit,Gallatin-PCT 67C,Gallatin,PCT 67C,,YES,1549
2020-gen,omit,Gallatin-PCT 68A,Gallatin,PCT 68A,,YES,1508
2020-gen,omit,Gallatin-PCT 68B,Gallatin,PCT 68B,,YES,1098
2020-gen,omit,Gallatin-PCT 68C,Gallatin,PCT 68C,,YES,1029
2020-gen,omit,Gallatin-PCT 69A,Gallatin,PCT 69A,,YES,1041
2020-gen,omit,Gallatin-PCT 69B,Gallatin,PCT 69B,,YES,605
2020-gen,omit,Gallatin-PCT 69C,Gallatin,PCT 69C,,YES,905
2020-gen,omit,Gallatin-PCT 69D,Gallatin,PCT 69D,,YES,750
2020-gen,president,Garfield-PRECINCT 01,Garfield,PRECINCT 01,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,24
2020-gen,president,Garfield-PRECINCT 07,Garfield,PRECINCT 07,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,6
2020-gen,president,Garfield-PRECINCT 14,Garfield,PRECINCT 14,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,6
2020-gen,president,Garfield-PRECINCT 19,Garfield,PRECINCT 19,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,5
2020-gen,president,Garfield-PRECINCT 01,Garfield,PRECINCT 01,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",6
2020-gen,president,Garfield-PRECINCT 07,Garfield,PRECINCT 07,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",1
2020-gen,president,Garfield-PRECINCT 14,Garfield,PRECINCT 14,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",0
2020-gen,president,Garfield-PRECINCT 19,Garfield,PRECINCT 19,L,"JO JORGENSEN AND JEREMY ""SPIKE"" COHEN",1
2020-gen,president,Garfield-PRECINCT 01,Garfield,PRECINCT 01,R,DONALD J. TRUMP AND MICHAEL R. PENCE,484
2020-gen,president,Garfield-PRECINCT 07,Garfield,PRECINCT 07,R,DONALD J. TRUMP AND MICHAEL R. PENCE,94
2020-gen,president,Garfield-PRECINCT 14,Garfield,PRECINCT 14,R,DONALD J. TRUMP AND MICHAEL R. PENCE,94
2020-gen,president,Garfield-PRECINCT 19,Garfield,PRECINCT 19,R,DONALD J. TRUMP AND MICHAEL R. PENCE,92
2020-gen,us senate,Garfield-PRECINCT 01,Garfield,PRECINCT 01,D,STEVE BULLOCK,52
2020-gen,us senate,Garfield-PRECINCT 07,Garfield,PRECINCT 07,D,STEVE BULLOCK,10
2020-gen,us senate,Garfield-PRECINCT 14,Garfield,PRECINCT 14,D,STEVE BULLOCK,6
2020-gen,us senate,Garfield-PRECINCT 19,Garfield,PRECINCT 19,D,STEVE BULLOCK,5
2020-gen,us senate,Garfield-PRECINCT 01,Garfield,PRECINCT 01,R,STEVE DAINES,457
2020-gen,us senate,Garfield-PRECINCT 07,Garfield,PRECINCT 07,R,STEVE DAINES,91
2020-gen,us senate,Garfield-PRECINCT 14,Garfield,PRECINCT 14,R,STEVE DAINES,94
2020-gen,us senate,Garfield-PRECINCT 19,Garfield,PRECINCT 19,R,STEVE DAINES,94
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,D,KATHLEEN WILLIAMS,38
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,D,KATHLEEN WILLIAMS,9
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,D,KATHLEEN WILLIAMS,9
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,D,KATHLEEN WILLIAMS,7
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,R,MATT ROSENDALE,464
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,R,MATT ROSENDALE,94
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,R,MATT ROSENDALE,88
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,R,MATT ROSENDALE,92
2020-gen,governor,Garfield-PRECINCT 01,Garfield,PRECINCT 01,D,MIKE COONEY AND CASEY SCHREINER,28
2020-gen,governor,Garfield-PRECINCT 07,Garfield,PRECINCT 07,D,MIKE COONEY AND CASEY SCHREINER,10
2020-gen,governor,Garfield-PRECINCT 14,Garfield,PRECINCT 14,D,MIKE COONEY AND CASEY SCHREINER,5
2020-gen,governor,Garfield-PRECINCT 19,Garfield,PRECINCT 19,D,MIKE COONEY AND CASEY SCHREINER,5
2020-gen,governor,Garfield-PRECINCT 01,Garfield,PRECINCT 01,L,LYMAN BISHOP AND JOHN NESPER,10
2020-gen,governor,Garfield-PRECINCT 07,Garfield,PRECINCT 07,L,LYMAN BISHOP AND JOHN NESPER,3
2020-gen,governor,Garfield-PRECINCT 14,Garfield,PRECINCT 14,L,LYMAN BISHOP AND JOHN NESPER,0
2020-gen,governor,Garfield-PRECINCT 19,Garfield,PRECINCT 19,L,LYMAN BISHOP AND JOHN NESPER,1
2020-gen,governor,Garfield-PRECINCT 01,Garfield,PRECINCT 01,R,GREG GIANFORTE AND KRISTEN JURAS,476
2020-gen,governor,Garfield-PRECINCT 07,Garfield,PRECINCT 07,R,GREG GIANFORTE AND KRISTEN JURAS,90
2020-gen,governor,Garfield-PRECINCT 14,Garfield,PRECINCT 14,R,GREG GIANFORTE AND KRISTEN JURAS,93
2020-gen,governor,Garfield-PRECINCT 19,Garfield,PRECINCT 19,R,GREG GIANFORTE AND KRISTEN JURAS,92
2020-gen,secretary of state,Garfield-PRECINCT 01,Garfield,PRECINCT 01,D,BRYCE BENNETT,26
2020-gen,secretary of state,Garfield-PRECINCT 07,Garfield,PRECINCT 07,D,BRYCE BENNETT,12
2020-gen,secretary of state,Garfield-PRECINCT 14,Garfield,PRECINCT 14,D,BRYCE BENNETT,5
2020-gen,secretary of state,Garfield-PRECINCT 19,Garfield,PRECINCT 19,D,BRYCE BENNETT,4
2020-gen,secretary of state,Garfield-PRECINCT 01,Garfield,PRECINCT 01,R,CHRISTI JACOBSEN,467
2020-gen,secretary of state,Garfield-PRECINCT 07,Garfield,PRECINCT 07,R,CHRISTI JACOBSEN,90
2020-gen,secretary of state,Garfield-PRECINCT 14,Garfield,PRECINCT 14,R,CHRISTI JACOBSEN,91
2020-gen,secretary of state,Garfield-PRECINCT 19,Garfield,PRECINCT 19,R,CHRISTI JACOBSEN,93
2020-gen,attorney general,Garfield-PRECINCT 01,Garfield,PRECINCT 01,D,RAPH GRAYBILL,32
2020-gen,attorney general,Garfield-PRECINCT 07,Garfield,PRECINCT 07,D,RAPH GRAYBILL,9
2020-gen,attorney general,Garfield-PRECINCT 14,Garfield,PRECINCT 14,D,RAPH GRAYBILL,5
2020-gen,attorney general,Garfield-PRECINCT 19,Garfield,PRECINCT 19,D,RAPH GRAYBILL,3
2020-gen,attorney general,Garfield-PRECINCT 01,Garfield,PRECINCT 01,R,AUSTIN KNUDSEN,470
2020-gen,attorney general,Garfield-PRECINCT 07,Garfield,PRECINCT 07,R,AUSTIN KNUDSEN,91
2020-gen,attorney general,Garfield-PRECINCT 14,Garfield,PRECINCT 14,R,AUSTIN KNUDSEN,94
2020-gen,attorney general,Garfield-PRECINCT 19,Garfield,PRECINCT 19,R,AUSTIN KNUDSEN,96
2020-gen,state auditor,Garfield-PRECINCT 01,Garfield,PRECINCT 01,D,SHANE A MORIGEAU,32
2020-gen,state auditor,Garfield-PRECINCT 07,Garfield,PRECINCT 07,D,SHANE A MORIGEAU,9
2020-gen,state auditor,Garfield-PRECINCT 14,Garfield,PRECINCT 14,D,SHANE A MORIGEAU,4
2020-gen,state auditor,Garfield-PRECINCT 19,Garfield,PRECINCT 19,D,SHANE A MORIGEAU,3
2020-gen,state auditor,Garfield-PRECINCT 01,Garfield,PRECINCT 01,L,ROGER ROOTS,23
2020-gen,state auditor,Garfield-PRECINCT 07,Garfield,PRECINCT 07,L,ROGER ROOTS,1
2020-gen,state auditor,Garfield-PRECINCT 14,Garfield,PRECINCT 14,L,ROGER ROOTS,0
2020-gen,state auditor,Garfield-PRECINCT 19,Garfield,PRECINCT 19,L,ROGER ROOTS,9
2020-gen,state auditor,Garfield-PRECINCT 01,Garfield,PRECINCT 01,R,TROY DOWNING,436
2020-gen,state auditor,Garfield-PRECINCT 07,Garfield,PRECINCT 07,R,TROY DOWNING,93
2020-gen,state auditor,Garfield-PRECINCT 14,Garfield,PRECINCT 14,R,TROY DOWNING,94
2020-gen,state auditor,Garfield-PRECINCT 19,Garfield,PRECINCT 19,R,TROY DOWNING,87
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,D,MELISSA ROMANO,41
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,D,MELISSA ROMANO,12
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,D,MELISSA ROMANO,7
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,D,MELISSA ROMANO,5
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,L,KEVIN LEATHERBARROW,14
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,L,KEVIN LEATHERBARROW,2
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,L,KEVIN LEATHERBARROW,3
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,L,KEVIN LEATHERBARROW,5
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,R,ELSIE ARNTZEN,438
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,R,ELSIE ARNTZEN,88
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,R,ELSIE ARNTZEN,88
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,R,ELSIE ARNTZEN,88
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,N,MIKE BLACK,165
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,N,MIKE BLACK,39
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,N,MIKE BLACK,20
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,N,MIKE BLACK,24
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,N,LAURIE MCKINNON,240
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,N,LAURIE MCKINNON,58
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,N,LAURIE MCKINNON,61
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,N,LAURIE MCKINNON,58
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,No,117
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,No,29
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,No,23
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,No,27
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,Yes,283
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,Yes,65
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,Yes,64
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,Yes,57
2020-gen,house,Garfield-PRECINCT 01,Garfield,PRECINCT 01,L,JACOB KITSON,31
2020-gen,house,Garfield-PRECINCT 07,Garfield,PRECINCT 07,L,JACOB KITSON,5
2020-gen,house,Garfield-PRECINCT 14,Garfield,PRECINCT 14,L,JACOB KITSON,5
2020-gen,house,Garfield-PRECINCT 19,Garfield,PRECINCT 19,L,JACOB KITSON,6
2020-gen,house,Garfield-PRECINCT 01,Garfield,PRECINCT 01,R,JERRY SCHILLINGER,460
2020-gen,house,Garfield-PRECINCT 07,Garfield,PRECINCT 07,R,JERRY SCHILLINGER,94
2020-gen,house,Garfield-PRECINCT 14,Garfield,PRECINCT 14,R,JERRY SCHILLINGER,91
2020-gen,house,Garfield-PRECINCT 19,Garfield,PRECINCT 19,R,JERRY SCHILLINGER,92
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,N,JERRY COLLINS,372
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,N,JERRY COLLINS,78
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,N,JERRY COLLINS,82
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,N,JERRY COLLINS,71
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,NO,184
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,NO,24
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,NO,20
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,NO,32
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,YES,284
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,YES,68
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,YES,71
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,YES,60
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,NO,215
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,NO,32
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,NO,27
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,NO,33
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,YES,246
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,YES,60
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,YES,63
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,YES,59
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,NO,293
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,NO,64
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,NO,66
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,NO,68
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,YES,199
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,YES,38
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,YES,30
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,YES,26
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,NO,240
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,NO,28
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,NO,34
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,NO,39
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,YES,246
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,YES,71
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,YES,61
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,YES,59
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,NO,341
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,NO,76
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,NO,79
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,NO,78
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,YES,161
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,YES,25
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,YES,18
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,YES,20
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,AGAINST,150
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,AGAINST,51
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,AGAINST,36
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,AGAINST,45
2020-gen,omit,Garfield-PRECINCT 01,Garfield,PRECINCT 01,,FOR,357
2020-gen,omit,Garfield-PRECINCT 07,Garfield,PRECINCT 07,,FOR,51
2020-gen,omit,Garfield-PRECINCT 14,Garfield,PRECINCT 14,,FOR,63
2020-gen,omit,Garfield-PRECINCT 19,Garfield,PRECINCT 19,,FOR,52
2020-gen,president,Glacier-PCT 01,Glacier,PCT 01,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,108
2020-gen,president,Glacier-PCT 02,Glacier,PCT 02,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,125
2020-gen,president,Glacier-PCT 03,Glacier,PCT 03,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,134
2020-gen,president,Glacier-PCT 04,Glacier,PCT 04,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,67
2020-gen,president,Glacier-PCT 05,Glacier,PCT 05,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,180
2020-gen,president,Glacier-PCT 06,Glacier,PCT 06,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,16
2020-gen,president,Glacier-PCT 07,Glacier,PCT 07,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,48
2020-gen,president,Glacier-PCT 08,Glacier,PCT 08,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,447
2020-gen,president,Glacier-PCT 09,Glacier,PCT 09,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,1201
2020-gen,president,Glacier-PCT 10,Glacier,PCT 10,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,266
2020-gen,president,Glacier-PCT 11,Glacier,PCT 11,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,82
2020-gen,president,Glacier-PCT 12,Glacier,PCT 12,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,195
2020-gen,president,Glacier-PCT 13,Glacier,PCT 13,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,182
2020-gen,president,Glacier-PCT 15,Glacier,PCT 15,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,165
2020-gen,president,Glacier-PCT 19,Glacier,PCT 19,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,156
2020-gen,president,Glacier-PCT 21C,Glacier,PCT 21C,D,JOSEPH R. BIDEN AND KAMALA D. HARRIS,238
