election,race,key,county,precinct,party,candidate,votes
2018-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,N,PERRY JOHNSON,453
2018-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,N,JIM BAILEY,539
2018-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,N,JIM BAILEY,337
2018-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,N,PERRY JOHNSON,333
2018-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,N,PERRY JOHNSON,335
2018-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,N,JIM BAILEY,423
2018-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,N,JIM BAILEY,513
2018-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,N,PERRY JOHNSON,382
2018-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,N,PERRY JOHNSON,375
2018-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,N,JIM BAILEY,653
2018-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,N,JIM BAILEY,438
2018-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,N,PERRY JOHNSON,338
2018-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,N,PERRY JOHNSON,183
2018-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,N,JIM BAILEY,248
2018-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,N,JIM BAILEY,591
2018-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,N,PERRY JOHNSON,416
2018-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,N,JIM BAILEY,581
2018-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,N,PERRY JOHNSON,421
2018-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,N,PERRY JOHNSON,483
2018-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,N,JIM BAILEY,543
2018-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,N,JEREMY ALLRED,86
2018-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,N,PATRICK ALLRED,213
2018-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,N,KENT JESSOP,171
2018-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,N,BOB NELSON,237
2018-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,N,WILLIAM (BILL) CAMPBELL,189
2018-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,N,WILLIAM (BILL) CAMPBELL,304
2018-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,N,BOB NELSON,408
2018-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,N,BOB NELSON,261
2018-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,N,WILLIAM (BILL) CAMPBELL,248
2018-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,N,WILLIAM (BILL) CAMPBELL,182
2018-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,N,BOB NELSON,278
2018-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,N,BOB NELSON,444
2018-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,N,WILLIAM (BILL) CAMPBELL,408
2018-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,N,WILLIAM (BILL) CAMPBELL,305
2018-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,N,BOB NELSON,369
2018-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,N,BOB NELSON,409
2018-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,N,WILLIAM (BILL) CAMPBELL,420
2018-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,N,WILLIAM (BILL) CAMPBELL,360
2018-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,N,BOB NELSON,455
2018-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,N,BOB NELSON,319
2018-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,N,WILLIAM (BILL) CAMPBELL,373
2018-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,N,WILLIAM (BILL) CAMPBELL,304
2018-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,N,BOB NELSON,443
2018-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,N,BOB NELSON,396
2018-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,N,WILLIAM (BILL) CAMPBELL,331
2018-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,N,WILLIAM (BILL) CAMPBELL,275
2018-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,N,BOB NELSON,358
2018-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,N,WILLIAM (BILL) CAMPBELL,314
2018-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,N,BOB NELSON,319
2018-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,N,BOB NELSON,119
2018-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,N,WILLIAM (BILL) CAMPBELL,101
2018-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,N,WILLIAM (BILL) CAMPBELL,384
2018-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,N,BOB NELSON,410
2018-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,N,BOB NELSON,333
2018-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,N,WILLIAM (BILL) CAMPBELL,227
2018-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,N,WILLIAM (BILL) CAMPBELL,267
2018-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,N,BOB NELSON,352
2018-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,N,BOB NELSON,335
2018-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,N,WILLIAM (BILL) CAMPBELL,380
2018-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,N,WILLIAM (BILL) CAMPBELL,453
2018-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,N,BOB NELSON,388
2018-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,N,BOB NELSON,357
2018-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,N,WILLIAM (BILL) CAMPBELL,287
2018-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,N,WILLIAM (BILL) CAMPBELL,171
2018-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,N,BOB NELSON,184
2018-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,N,BOB NELSON,361
2018-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,N,WILLIAM (BILL) CAMPBELL,469
2018-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,N,BOB NELSON,394
2018-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,N,WILLIAM (BILL) CAMPBELL,443
2018-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,N,WILLIAM (BILL) CAMPBELL,375
2018-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,N,BOB NELSON,480
2018-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,N,LEE FOSS,207
2018-gen,omit,Ravalli-PCT 01,Ravalli,PCT 01,N,JEFFREY MARK,239
2018-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,N,JEFFREY MARK,525
2018-gen,omit,Ravalli-PCT 02,Ravalli,PCT 02,N,LEE FOSS,296
2018-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,N,LEE FOSS,226
2018-gen,omit,Ravalli-PCT 03,Ravalli,PCT 03,N,JEFFREY MARK,314
2018-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,N,JEFFREY MARK,336
2018-gen,omit,Ravalli-PCT 04,Ravalli,PCT 04,N,LEE FOSS,224
2018-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,N,LEE FOSS,397
2018-gen,omit,Ravalli-PCT 05,Ravalli,PCT 05,N,JEFFREY MARK,604
2018-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,N,JEFFREY MARK,479
2018-gen,omit,Ravalli-PCT 06,Ravalli,PCT 06,N,LEE FOSS,288
2018-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,N,LEE FOSS,373
2018-gen,omit,Ravalli-PCT 07,Ravalli,PCT 07,N,JEFFREY MARK,593
2018-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,N,JEFFREY MARK,643
2018-gen,omit,Ravalli-PCT 08,Ravalli,PCT 08,N,LEE FOSS,284
2018-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,N,LEE FOSS,322
2018-gen,omit,Ravalli-PCT 09,Ravalli,PCT 09,N,JEFFREY MARK,448
2018-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,N,JEFFREY MARK,508
2018-gen,omit,Ravalli-PCT 10,Ravalli,PCT 10,N,LEE FOSS,329
2018-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,N,LEE FOSS,319
2018-gen,omit,Ravalli-PCT 11,Ravalli,PCT 11,N,JEFFREY MARK,514
2018-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,N,LEE FOSS,258
2018-gen,omit,Ravalli-PCT 12,Ravalli,PCT 12,N,JEFFREY MARK,452
2018-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,N,JEFFREY MARK,375
2018-gen,omit,Ravalli-PCT 13,Ravalli,PCT 13,N,LEE FOSS,318
2018-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,N,LEE FOSS,125
2018-gen,omit,Ravalli-PCT 14,Ravalli,PCT 14,N,JEFFREY MARK,99
2018-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,N,JEFFREY MARK,472
2018-gen,omit,Ravalli-PCT 15,Ravalli,PCT 15,N,LEE FOSS,399
2018-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,N,LEE FOSS,243
2018-gen,omit,Ravalli-PCT 16,Ravalli,PCT 16,N,JEFFREY MARK,350
2018-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,N,JEFFREY MARK,412
2018-gen,omit,Ravalli-PCT 17,Ravalli,PCT 17,N,LEE FOSS,246
2018-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,N,LEE FOSS,368
2018-gen,omit,Ravalli-PCT 18,Ravalli,PCT 18,N,JEFFREY MARK,406
2018-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,N,JEFFREY MARK,435
2018-gen,omit,Ravalli-PCT 19,Ravalli,PCT 19,N,LEE FOSS,443
2018-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,N,LEE FOSS,264
2018-gen,omit,Ravalli-PCT 20,Ravalli,PCT 20,N,JEFFREY MARK,404
2018-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,N,JEFFREY MARK,222
2018-gen,omit,Ravalli-PCT 21,Ravalli,PCT 21,N,LEE FOSS,144
2018-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,N,LEE FOSS,384
2018-gen,omit,Ravalli-PCT 22,Ravalli,PCT 22,N,JEFFREY MARK,516
2018-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,N,JEFFREY MARK,440
2018-gen,omit,Ravalli-PCT 23,Ravalli,PCT 23,N,LEE FOSS,420
2018-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,N,LEE FOSS,390
2018-gen,omit,Ravalli-PCT 24,Ravalli,PCT 24,N,JEFFREY MARK,518
2018-gen,us senate,Richland-PRECINCT 01,Richland,PRECINCT 01,R,MATT ROSENDALE,126
2018-gen,us senate,Richland-PRECINCT 02,Richland,PRECINCT 02,R,MATT ROSENDALE,202
2018-gen,us senate,Richland-PRECINCT 03,Richland,PRECINCT 03,R,MATT ROSENDALE,298
2018-gen,us senate,Richland-PRECINCT 04,Richland,PRECINCT 04,R,MATT ROSENDALE,174
2018-gen,us senate,Richland-PRECINCT 05,Richland,PRECINCT 05,R,MATT ROSENDALE,213
2018-gen,us senate,Richland-PRECINCT 07,Richland,PRECINCT 07,R,MATT ROSENDALE,114
2018-gen,us senate,Richland-PRECINCT 08,Richland,PRECINCT 08,R,MATT ROSENDALE,358
2018-gen,us senate,Richland-PRECINCT 09,Richland,PRECINCT 09,R,MATT ROSENDALE,181
2018-gen,us senate,Richland-PRECINCT 12,Richland,PRECINCT 12,R,MATT ROSENDALE,340
2018-gen,us senate,Richland-PRECINCT 17,Richland,PRECINCT 17,R,MATT ROSENDALE,90
2018-gen,us senate,Richland-PRECINCT 19,Richland,PRECINCT 19,R,MATT ROSENDALE,74
2018-gen,us senate,Richland-PRECINCT 22,Richland,PRECINCT 22,R,MATT ROSENDALE,341
2018-gen,us senate,Richland-PRECINCT 23,Richland,PRECINCT 23,R,MATT ROSENDALE,506
2018-gen,us senate,Richland-PRECINCT 01,Richland,PRECINCT 01,D,JON TESTER,66
2018-gen,us senate,Richland-PRECINCT 02,Richland,PRECINCT 02,D,JON TESTER,97
2018-gen,us senate,Richland-PRECINCT 03,Richland,PRECINCT 03,D,JON TESTER,114
2018-gen,us senate,Richland-PRECINCT 04,Richland,PRECINCT 04,D,JON TESTER,67
2018-gen,us senate,Richland-PRECINCT 05,Richland,PRECINCT 05,D,JON TESTER,91
2018-gen,us senate,Richland-PRECINCT 07,Richland,PRECINCT 07,D,JON TESTER,77
2018-gen,us senate,Richland-PRECINCT 08,Richland,PRECINCT 08,D,JON TESTER,139
2018-gen,us senate,Richland-PRECINCT 09,Richland,PRECINCT 09,D,JON TESTER,54
2018-gen,us senate,Richland-PRECINCT 12,Richland,PRECINCT 12,D,JON TESTER,135
2018-gen,us senate,Richland-PRECINCT 17,Richland,PRECINCT 17,D,JON TESTER,30
2018-gen,us senate,Richland-PRECINCT 19,Richland,PRECINCT 19,D,JON TESTER,29
2018-gen,us senate,Richland-PRECINCT 22,Richland,PRECINCT 22,D,JON TESTER,99
2018-gen,us senate,Richland-PRECINCT 23,Richland,PRECINCT 23,D,JON TESTER,138
2018-gen,us senate,Richland-PRECINCT 01,Richland,PRECINCT 01,L,RICK BRECKENRIDGE,11
2018-gen,us senate,Richland-PRECINCT 02,Richland,PRECINCT 02,L,RICK BRECKENRIDGE,20
2018-gen,us senate,Richland-PRECINCT 03,Richland,PRECINCT 03,L,RICK BRECKENRIDGE,16
2018-gen,us senate,Richland-PRECINCT 04,Richland,PRECINCT 04,L,RICK BRECKENRIDGE,8
2018-gen,us senate,Richland-PRECINCT 05,Richland,PRECINCT 05,L,RICK BRECKENRIDGE,11
2018-gen,us senate,Richland-PRECINCT 07,Richland,PRECINCT 07,L,RICK BRECKENRIDGE,10
2018-gen,us senate,Richland-PRECINCT 08,Richland,PRECINCT 08,L,RICK BRECKENRIDGE,21
2018-gen,us senate,Richland-PRECINCT 09,Richland,PRECINCT 09,L,RICK BRECKENRIDGE,5
2018-gen,us senate,Richland-PRECINCT 12,Richland,PRECINCT 12,L,RICK BRECKENRIDGE,31
2018-gen,us senate,Richland-PRECINCT 17,Richland,PRECINCT 17,L,RICK BRECKENRIDGE,6
2018-gen,us senate,Richland-PRECINCT 19,Richland,PRECINCT 19,L,RICK BRECKENRIDGE,4
2018-gen,us senate,Richland-PRECINCT 22,Richland,PRECINCT 22,L,RICK BRECKENRIDGE,13
2018-gen,us senate,Richland-PRECINCT 23,Richland,PRECINCT 23,L,RICK BRECKENRIDGE,23
2018-gen,omit,Richland-PRECINCT 01,Richland,PRECINCT 01,R,GREG GIANFORTE,143
2018-gen,omit,Richland-PRECINCT 02,Richland,PRECINCT 02,R,GREG GIANFORTE,225
2018-gen,omit,Richland-PRECINCT 03,Richland,PRECINCT 03,R,GREG GIANFORTE,309
2018-gen,omit,Richland-PRECINCT 04,Richland,PRECINCT 04,R,GREG GIANFORTE,191
2018-gen,omit,Richland-PRECINCT 05,Richland,PRECINCT 05,R,GREG GIANFORTE,239
2018-gen,omit,Richland-PRECINCT 07,Richland,PRECINCT 07,R,GREG GIANFORTE,128
2018-gen,omit,Richland-PRECINCT 08,Richland,PRECINCT 08,R,GREG GIANFORTE,381
2018-gen,omit,Richland-PRECINCT 09,Richland,PRECINCT 09,R,GREG GIANFORTE,190
2018-gen,omit,Richland-PRECINCT 12,Richland,PRECINCT 12,R,GREG GIANFORTE,366
2018-gen,omit,Richland-PRECINCT 17,Richland,PRECINCT 17,R,GREG GIANFORTE,105
2018-gen,omit,Richland-PRECINCT 19,Richland,PRECINCT 19,R,GREG GIANFORTE,87
2018-gen,omit,Richland-PRECINCT 22,Richland,PRECINCT 22,R,GREG GIANFORTE,366
2018-gen,omit,Richland-PRECINCT 23,Richland,PRECINCT 23,R,GREG GIANFORTE,530
2018-gen,omit,Richland-PRECINCT 01,Richland,PRECINCT 01,D,KATHLEEN WILLIAMS,49
2018-gen,omit,Richland-PRECINCT 02,Richland,PRECINCT 02,D,KATHLEEN WILLIAMS,80
2018-gen,omit,Richland-PRECINCT 03,Richland,PRECINCT 03,D,KATHLEEN WILLIAMS,105
2018-gen,omit,Richland-PRECINCT 04,Richland,PRECINCT 04,D,KATHLEEN WILLIAMS,54
2018-gen,omit,Richland-PRECINCT 05,Richland,PRECINCT 05,D,KATHLEEN WILLIAMS,66
2018-gen,omit,Richland-PRECINCT 07,Richland,PRECINCT 07,D,KATHLEEN WILLIAMS,66
2018-gen,omit,Richland-PRECINCT 08,Richland,PRECINCT 08,D,KATHLEEN WILLIAMS,129
2018-gen,omit,Richland-PRECINCT 09,Richland,PRECINCT 09,D,KATHLEEN WILLIAMS,45
2018-gen,omit,Richland-PRECINCT 12,Richland,PRECINCT 12,D,KATHLEEN WILLIAMS,119
2018-gen,omit,Richland-PRECINCT 17,Richland,PRECINCT 17,D,KATHLEEN WILLIAMS,19
2018-gen,omit,Richland-PRECINCT 19,Richland,PRECINCT 19,D,KATHLEEN WILLIAMS,20
2018-gen,omit,Richland-PRECINCT 22,Richland,PRECINCT 22,D,KATHLEEN WILLIAMS,78
2018-gen,omit,Richland-PRECINCT 23,Richland,PRECINCT 23,D,KATHLEEN WILLIAMS,132
2018-gen,omit,Richland-PRECINCT 01,Richland,PRECINCT 01,L,ELINOR SWANSON,13
2018-gen,omit,Richland-PRECINCT 02,Richland,PRECINCT 02,L,ELINOR SWANSON,12
2018-gen,omit,Richland-PRECINCT 03,Richland,PRECINCT 03,L,ELINOR SWANSON,14
2018-gen,omit,Richland-PRECINCT 04,Richland,PRECINCT 04,L,ELINOR SWANSON,4
2018-gen,omit,Richland-PRECINCT 05,Richland,PRECINCT 05,L,ELINOR SWANSON,11
2018-gen,omit,Richland-PRECINCT 07,Richland,PRECINCT 07,L,ELINOR SWANSON,8
2018-gen,omit,Richland-PRECINCT 08,Richland,PRECINCT 08,L,ELINOR SWANSON,10
2018-gen,omit,Richland-PRECINCT 09,Richland,PRECINCT 09,L,ELINOR SWANSON,6
2018-gen,omit,Richland-PRECINCT 12,Richland,PRECINCT 12,L,ELINOR SWANSON,19
2018-gen,omit,Richland-PRECINCT 17,Richland,PRECINCT 17,L,ELINOR SWANSON,1
2018-gen,omit,Richland-PRECINCT 19,Richland,PRECINCT 19,L,ELINOR SWANSON,0
2018-gen,omit,Richland-PRECINCT 22,Richland,PRECINCT 22,L,ELINOR SWANSON,11
2018-gen,omit,Richland-PRECINCT 23,Richland,PRECINCT 23,L,ELINOR SWANSON,11
2018-gen,omit,Richland-PRECINCT 01,Richland,PRECINCT 01,R,RANDY PINOCCI,149
2018-gen,omit,Richland-PRECINCT 02,Richland,PRECINCT 02,R,RANDY PINOCCI,237
2018-gen,omit,Richland-PRECINCT 03,Richland,PRECINCT 03,R,RANDY PINOCCI,318
2018-gen,omit,Richland-PRECINCT 04,Richland,PRECINCT 04,R,RANDY PINOCCI,201
2018-gen,omit,Richland-PRECINCT 05,Richland,PRECINCT 05,R,RANDY PINOCCI,238
2018-gen,omit,Richland-PRECINCT 07,Richland,PRECINCT 07,R,RANDY PINOCCI,134
2018-gen,omit,Richland-PRECINCT 08,Richland,PRECINCT 08,R,RANDY PINOCCI,387
2018-gen,omit,Richland-PRECINCT 09,Richland,PRECINCT 09,R,RANDY PINOCCI,183
2018-gen,omit,Richland-PRECINCT 12,Richland,PRECINCT 12,R,RANDY PINOCCI,375
2018-gen,omit,Richland-PRECINCT 17,Richland,PRECINCT 17,R,RANDY PINOCCI,109
2018-gen,omit,Richland-PRECINCT 19,Richland,PRECINCT 19,R,RANDY PINOCCI,81
2018-gen,omit,Richland-PRECINCT 22,Richland,PRECINCT 22,R,RANDY PINOCCI,378
2018-gen,omit,Richland-PRECINCT 23,Richland,PRECINCT 23,R,RANDY PINOCCI,518
2018-gen,omit,Richland-PRECINCT 01,Richland,PRECINCT 01,D,DOUG KAERCHER,47
2018-gen,omit,Richland-PRECINCT 02,Richland,PRECINCT 02,D,DOUG KAERCHER,72
2018-gen,omit,Richland-PRECINCT 03,Richland,PRECINCT 03,D,DOUG KAERCHER,98
2018-gen,omit,Richland-PRECINCT 04,Richland,PRECINCT 04,D,DOUG KAERCHER,42
2018-gen,omit,Richland-PRECINCT 05,Richland,PRECINCT 05,D,DOUG KAERCHER,74
2018-gen,omit,Richland-PRECINCT 07,Richland,PRECINCT 07,D,DOUG KAERCHER,56
2018-gen,omit,Richland-PRECINCT 08,Richland,PRECINCT 08,D,DOUG KAERCHER,109
2018-gen,omit,Richland-PRECINCT 09,Richland,PRECINCT 09,D,DOUG KAERCHER,45
2018-gen,omit,Richland-PRECINCT 12,Richland,PRECINCT 12,D,DOUG KAERCHER,106
2018-gen,omit,Richland-PRECINCT 17,Richland,PRECINCT 17,D,DOUG KAERCHER,13
2018-gen,omit,Richland-PRECINCT 19,Richland,PRECINCT 19,D,DOUG KAERCHER,15
2018-gen,omit,Richland-PRECINCT 22,Richland,PRECINCT 22,D,DOUG KAERCHER,66
2018-gen,omit,Richland-PRECINCT 23,Richland,PRECINCT 23,D,DOUG KAERCHER,128
2018-gen,omit,Richland-PRECINCT 01,Richland,PRECINCT 01,R,BOWEN GREENWOOD,135
2018-gen,omit,Richland-PRECINCT 02,Richland,PRECINCT 02,R,BOWEN GREENWOOD,216
2018-gen,omit,Richland-PRECINCT 03,Richland,PRECINCT 03,R,BOWEN GREENWOOD,291
2018-gen,omit,Richland-PRECINCT 04,Richland,PRECINCT 04,R,BOWEN GREENWOOD,182
2018-gen,omit,Richland-PRECINCT 05,Richland,PRECINCT 05,R,BOWEN GREENWOOD,220
2018-gen,omit,Richland-PRECINCT 07,Richland,PRECINCT 07,R,BOWEN GREENWOOD,105
2018-gen,omit,Richland-PRECINCT 08,Richland,PRECINCT 08,R,BOWEN GREENWOOD,361
2018-gen,omit,Richland-PRECINCT 09,Richland,PRECINCT 09,R,BOWEN GREENWOOD,177
2018-gen,omit,Richland-PRECINCT 12,Richland,PRECINCT 12,R,BOWEN GREENWOOD,357
2018-gen,omit,Richland-PRECINCT 17,Richland,PRECINCT 17,R,BOWEN GREENWOOD,92
2018-gen,omit,Richland-PRECINCT 19,Richland,PRECINCT 19,R,BOWEN GREENWOOD,78
2018-gen,omit,Richland-PRECINCT 22,Richland,PRECINCT 22,R,BOWEN GREENWOOD,351
2018-gen,omit,Richland-PRECINCT 23,Richland,PRECINCT 23,R,BOWEN GREENWOOD,496
2018-gen,omit,Richland-PRECINCT 01,Richland,PRECINCT 01,D,REX RENK,46
2018-gen,omit,Richland-PRECINCT 02,Richland,PRECINCT 02,D,REX RENK,74
2018-gen,omit,Richland-PRECINCT 03,Richland,PRECINCT 03,D,REX RENK,99
2018-gen,omit,Richland-PRECINCT 04,Richland,PRECINCT 04,D,REX RENK,54
2018-gen,omit,Richland-PRECINCT 05,Richland,PRECINCT 05,D,REX RENK,73
2018-gen,omit,Richland-PRECINCT 07,Richland,PRECINCT 07,D,REX RENK,68
2018-gen,omit,Richland-PRECINCT 08,Richland,PRECINCT 08,D,REX RENK,117
2018-gen,omit,Richland-PRECINCT 09,Richland,PRECINCT 09,D,REX RENK,47
2018-gen,omit,Richland-PRECINCT 12,Richland,PRECINCT 12,D,REX RENK,95
2018-gen,omit,Richland-PRECINCT 17,Richland,PRECINCT 17,D,REX RENK,22
2018-gen,omit,Richland-PRECINCT 19,Richland,PRECINCT 19,D,REX RENK,21
2018-gen,omit,Richland-PRECINCT 22,Richland,PRECINCT 22,D,REX RENK,76
2018-gen,omit,Richland-PRECINCT 23,Richland,PRECINCT 23,D,REX RENK,124
2018-gen,omit,Richland-PRECINCT 01,Richland,PRECINCT 01,L,ROGER ROOTS,17
2018-gen,omit,Richland-PRECINCT 02,Richland,PRECINCT 02,L,ROGER ROOTS,25
2018-gen,omit,Richland-PRECINCT 03,Richland,PRECINCT 03,L,ROGER ROOTS,21
2018-gen,omit,Richland-PRECINCT 04,Richland,PRECINCT 04,L,ROGER ROOTS,7
2018-gen,omit,Richland-PRECINCT 05,Richland,PRECINCT 05,L,ROGER ROOTS,16
2018-gen,omit,Richland-PRECINCT 07,Richland,PRECINCT 07,L,ROGER ROOTS,18
2018-gen,omit,Richland-PRECINCT 08,Richland,PRECINCT 08,L,ROGER ROOTS,22
2018-gen,omit,Richland-PRECINCT 09,Richland,PRECINCT 09,L,ROGER ROOTS,7
2018-gen,omit,Richland-PRECINCT 12,Richland,PRECINCT 12,L,ROGER ROOTS,32
2018-gen,omit,Richland-PRECINCT 17,Richland,PRECINCT 17,L,ROGER ROOTS,5
2018-gen,omit,Richland-PRECINCT 19,Richland,PRECINCT 19,L,ROGER ROOTS,2
2018-gen,omit,Richland-PRECINCT 22,Richland,PRECINCT 22,L,ROGER ROOTS,20
2018-gen,omit,Richland-PRECINCT 23,Richland,PRECINCT 23,L,ROGER ROOTS,20
2018-gen,house,Richland-PRECINCT 01,Richland,PRECINCT 01,R,JOEL G. KRAUTTER,177
2018-gen,house,Richland-PRECINCT 02,Richland,PRECINCT 02,R,JOEL G. KRAUTTER,279
2018-gen,house,Richland-PRECINCT 03,Richland,PRECINCT 03,R,JOEL G. KRAUTTER,365
2018-gen,house,Richland-PRECINCT 04,Richland,PRECINCT 04,R,JOEL G. KRAUTTER,222
2018-gen,house,Richland-PRECINCT 05,Richland,PRECINCT 05,R,JOEL G. KRAUTTER,249
2018-gen,house,Richland-PRECINCT 07,Richland,PRECINCT 07,R,JOEL G. KRAUTTER,163
2018-gen,house,Richland-PRECINCT 08,Richland,PRECINCT 08,R,JOEL G. KRAUTTER,428
2018-gen,house,Richland-PRECINCT 09,Richland,PRECINCT 09,R,JOEL G. KRAUTTER,202
2018-gen,house,Richland-PRECINCT 12,Richland,PRECINCT 12,R,JOEL G. KRAUTTER,429
2018-gen,house,Richland-PRECINCT 17,Richland,PRECINCT 17,R,JOEL G. KRAUTTER,106
2018-gen,house,Richland-PRECINCT 19,Richland,PRECINCT 19,R,JOEL G. KRAUTTER,89
2018-gen,house,Richland-PRECINCT 22,Richland,PRECINCT 22,R,JOEL G. KRAUTTER,397
2018-gen,house,Richland-PRECINCT 23,Richland,PRECINCT 23,R,JOEL G. KRAUTTER,582
2018-gen,omit,Richland-PRECINCT 01,Richland,PRECINCT 01,R,DUANE MITCHELL,172
2018-gen,omit,Richland-PRECINCT 02,Richland,PRECINCT 02,R,DUANE MITCHELL,277
2018-gen,omit,Richland-PRECINCT 03,Richland,PRECINCT 03,R,DUANE MITCHELL,367
2018-gen,omit,Richland-PRECINCT 04,Richland,PRECINCT 04,R,DUANE MITCHELL,211
2018-gen,omit,Richland-PRECINCT 05,Richland,PRECINCT 05,R,DUANE MITCHELL,279
2018-gen,omit,Richland-PRECINCT 07,Richland,PRECINCT 07,R,DUANE MITCHELL,156
2018-gen,omit,Richland-PRECINCT 08,Richland,PRECINCT 08,R,DUANE MITCHELL,426
2018-gen,omit,Richland-PRECINCT 09,Richland,PRECINCT 09,R,DUANE MITCHELL,205
