election,race,key,county,precinct,party,candidate,votes
2014-gen,us senate,Chouteau-ROCKY BOY 5,Chouteau,ROCKY BOY 5,D,AMANDA CURTIS,49
2014-gen,us senate,Chouteau-FORT BENTON 2,Chouteau,FORT BENTON 2,D,AMANDA CURTIS,131
2014-gen,us senate,Chouteau-CARTER 4,Chouteau,CARTER 4,D,AMANDA CURTIS,48
2014-gen,us senate,Chouteau-LOMA 7,Chouteau,LOMA 7,D,AMANDA CURTIS,23
2014-gen,us senate,Chouteau-BIG SANDY 9,Chouteau,BIG SANDY 9,R,STEVE DAINES,219
2014-gen,us senate,Chouteau-FORT BENTON 1,Chouteau,FORT BENTON 1,R,STEVE DAINES,239
2014-gen,us senate,Chouteau-FORT BENTON 2,Chouteau,FORT BENTON 2,R,STEVE DAINES,234
2014-gen,us senate,Chouteau-CARTER 4,Chouteau,CARTER 4,R,STEVE DAINES,151
2014-gen,us senate,Chouteau-LOMA 7,Chouteau,LOMA 7,R,STEVE DAINES,90
2014-gen,us senate,Chouteau-GERALDINE 3,Chouteau,GERALDINE 3,R,STEVE DAINES,172
2014-gen,us senate,Chouteau-BIG SANDY 8,Chouteau,BIG SANDY 8,R,STEVE DAINES,152
2014-gen,us senate,Chouteau-ROCKY BOY 5,Chouteau,ROCKY BOY 5,R,STEVE DAINES,5
2014-gen,us senate,Chouteau-HIGHWOOD 6,Chouteau,HIGHWOOD 6,R,STEVE DAINES,183
2014-gen,us senate,Chouteau-GERALDINE 3,Chouteau,GERALDINE 3,L,ROGER ROOTS,3
2014-gen,us senate,Chouteau-BIG SANDY 8,Chouteau,BIG SANDY 8,L,ROGER ROOTS,5
2014-gen,us senate,Chouteau-BIG SANDY 9,Chouteau,BIG SANDY 9,L,ROGER ROOTS,5
2014-gen,us senate,Chouteau-HIGHWOOD 6,Chouteau,HIGHWOOD 6,L,ROGER ROOTS,3
2014-gen,us senate,Chouteau-LOMA 7,Chouteau,LOMA 7,L,ROGER ROOTS,4
2014-gen,us senate,Chouteau-ROCKY BOY 5,Chouteau,ROCKY BOY 5,L,ROGER ROOTS,0
2014-gen,us senate,Chouteau-FORT BENTON 1,Chouteau,FORT BENTON 1,L,ROGER ROOTS,6
2014-gen,us senate,Chouteau-FORT BENTON 2,Chouteau,FORT BENTON 2,L,ROGER ROOTS,6
2014-gen,us senate,Chouteau-CARTER 4,Chouteau,CARTER 4,L,ROGER ROOTS,1
2014-gen,us senate,Custer-CCDHS,Custer,CCDHS,D,AMANDA CURTIS,253
2014-gen,us senate,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,D,AMANDA CURTIS,45
2014-gen,us senate,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,D,AMANDA CURTIS,1
2014-gen,us senate,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,D,AMANDA CURTIS,1
2014-gen,us senate,Custer-S-H SCHOOL,Custer,S-H SCHOOL,D,AMANDA CURTIS,10
2014-gen,us senate,Custer-NAT'L GUARD,Custer,NAT'L GUARD,D,AMANDA CURTIS,23
2014-gen,us senate,Custer-KIRCHER,Custer,KIRCHER,D,AMANDA CURTIS,54
2014-gen,us senate,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,D,AMANDA CURTIS,291
2014-gen,us senate,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,D,AMANDA CURTIS,361
2014-gen,us senate,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,D,AMANDA CURTIS,2
2014-gen,us senate,Custer-SY SCHOOL,Custer,SY SCHOOL,D,AMANDA CURTIS,3
2014-gen,us senate,Custer-KINSEY,Custer,KINSEY,D,AMANDA CURTIS,31
2014-gen,us senate,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,D,AMANDA CURTIS,0
2014-gen,us senate,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,D,AMANDA CURTIS,331
2014-gen,us senate,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,R,STEVE DAINES,37
2014-gen,us senate,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,R,STEVE DAINES,519
2014-gen,us senate,Custer-CCDHS,Custer,CCDHS,R,STEVE DAINES,482
2014-gen,us senate,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,R,STEVE DAINES,601
2014-gen,us senate,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,R,STEVE DAINES,21
2014-gen,us senate,Custer-NAT'L GUARD,Custer,NAT'L GUARD,R,STEVE DAINES,101
2014-gen,us senate,Custer-KIRCHER,Custer,KIRCHER,R,STEVE DAINES,92
2014-gen,us senate,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,R,STEVE DAINES,304
2014-gen,us senate,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,R,STEVE DAINES,178
2014-gen,us senate,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,R,STEVE DAINES,28
2014-gen,us senate,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,R,STEVE DAINES,45
2014-gen,us senate,Custer-SY SCHOOL,Custer,SY SCHOOL,R,STEVE DAINES,21
2014-gen,us senate,Custer-S-H SCHOOL,Custer,S-H SCHOOL,R,STEVE DAINES,55
2014-gen,us senate,Custer-KINSEY,Custer,KINSEY,R,STEVE DAINES,101
2014-gen,us senate,Custer-KIRCHER,Custer,KIRCHER,L,ROGER ROOTS,3
2014-gen,us senate,Custer-WASHINGTON SCH,Custer,WASHINGTON SCH,L,ROGER ROOTS,24
2014-gen,us senate,Custer-HIGHLAND PARK SCH,Custer,HIGHLAND PARK SCH,L,ROGER ROOTS,25
2014-gen,us senate,Custer-SHEFFIELD MOON,Custer,SHEFFIELD MOON,L,ROGER ROOTS,3
2014-gen,us senate,Custer-RIVERVIEW SCHOOL,Custer,RIVERVIEW SCHOOL,L,ROGER ROOTS,0
2014-gen,us senate,Custer-ISMAY CHURCH,Custer,ISMAY CHURCH,L,ROGER ROOTS,0
2014-gen,us senate,Custer-KNOWLTON SCH,Custer,KNOWLTON SCH,L,ROGER ROOTS,1
2014-gen,us senate,Custer-KINSEY,Custer,KINSEY,L,ROGER ROOTS,3
2014-gen,us senate,Custer-CCDHS,Custer,CCDHS,L,ROGER ROOTS,13
2014-gen,us senate,Custer-SY SCHOOL,Custer,SY SCHOOL,L,ROGER ROOTS,0
2014-gen,us senate,Custer-S-H SCHOOL,Custer,S-H SCHOOL,L,ROGER ROOTS,0
2014-gen,us senate,Custer-NAT'L GUARD,Custer,NAT'L GUARD,L,ROGER ROOTS,1
2014-gen,us senate,Custer-JEFFERSON SCH,Custer,JEFFERSON SCH,L,ROGER ROOTS,16
2014-gen,us senate,Custer-SPRING CREEK SCH,Custer,SPRING CREEK SCH,L,ROGER ROOTS,0
2014-gen,us senate,Daniels-PRECINCT #6,Daniels,PRECINCT #6,D,AMANDA CURTIS,59
2014-gen,us senate,Daniels-PRECINCT #2,Daniels,PRECINCT #2,D,AMANDA CURTIS,23
2014-gen,us senate,Daniels-PRECINCT #3,Daniels,PRECINCT #3,D,AMANDA CURTIS,41
2014-gen,us senate,Daniels-PRECINCT #5,Daniels,PRECINCT #5,D,AMANDA CURTIS,56
2014-gen,us senate,Daniels-PRECINCT #2,Daniels,PRECINCT #2,R,STEVE DAINES,75
2014-gen,us senate,Daniels-PRECINCT #3,Daniels,PRECINCT #3,R,STEVE DAINES,205
2014-gen,us senate,Daniels-PRECINCT #5,Daniels,PRECINCT #5,R,STEVE DAINES,182
2014-gen,us senate,Daniels-PRECINCT #6,Daniels,PRECINCT #6,R,STEVE DAINES,140
2014-gen,us senate,Daniels-PRECINCT #2,Daniels,PRECINCT #2,L,ROGER ROOTS,7
2014-gen,us senate,Daniels-PRECINCT #3,Daniels,PRECINCT #3,L,ROGER ROOTS,8
2014-gen,us senate,Daniels-PRECINCT #5,Daniels,PRECINCT #5,L,ROGER ROOTS,12
2014-gen,us senate,Daniels-PRECINCT #6,Daniels,PRECINCT #6,L,ROGER ROOTS,9
2014-gen,us senate,Dawson-PRECINCT 07,Dawson,PRECINCT 07,D,AMANDA CURTIS,206
2014-gen,us senate,Dawson-PRECINCT 06,Dawson,PRECINCT 06,D,AMANDA CURTIS,139
2014-gen,us senate,Dawson-PRECINCT 05,Dawson,PRECINCT 05,D,AMANDA CURTIS,40
2014-gen,us senate,Dawson-PRECINCT 04,Dawson,PRECINCT 04,D,AMANDA CURTIS,104
2014-gen,us senate,Dawson-PRECINCT 03,Dawson,PRECINCT 03,D,AMANDA CURTIS,181
2014-gen,us senate,Dawson-PRECINCT 02,Dawson,PRECINCT 02,D,AMANDA CURTIS,124
2014-gen,us senate,Dawson-PRECINCT 01,Dawson,PRECINCT 01,D,AMANDA CURTIS,83
2014-gen,us senate,Dawson-PRECINCT 04,Dawson,PRECINCT 04,R,STEVE DAINES,174
2014-gen,us senate,Dawson-PRECINCT 03,Dawson,PRECINCT 03,R,STEVE DAINES,395
2014-gen,us senate,Dawson-PRECINCT 07,Dawson,PRECINCT 07,R,STEVE DAINES,614
2014-gen,us senate,Dawson-PRECINCT 06,Dawson,PRECINCT 06,R,STEVE DAINES,546
2014-gen,us senate,Dawson-PRECINCT 05,Dawson,PRECINCT 05,R,STEVE DAINES,179
2014-gen,us senate,Dawson-PRECINCT 02,Dawson,PRECINCT 02,R,STEVE DAINES,242
2014-gen,us senate,Dawson-PRECINCT 01,Dawson,PRECINCT 01,R,STEVE DAINES,147
2014-gen,us senate,Dawson-PRECINCT 07,Dawson,PRECINCT 07,L,ROGER ROOTS,23
2014-gen,us senate,Dawson-PRECINCT 02,Dawson,PRECINCT 02,L,ROGER ROOTS,12
2014-gen,us senate,Dawson-PRECINCT 01,Dawson,PRECINCT 01,L,ROGER ROOTS,8
2014-gen,us senate,Dawson-PRECINCT 06,Dawson,PRECINCT 06,L,ROGER ROOTS,14
2014-gen,us senate,Dawson-PRECINCT 05,Dawson,PRECINCT 05,L,ROGER ROOTS,2
2014-gen,us senate,Dawson-PRECINCT 04,Dawson,PRECINCT 04,L,ROGER ROOTS,13
2014-gen,us senate,Dawson-PRECINCT 03,Dawson,PRECINCT 03,L,ROGER ROOTS,8
2014-gen,us senate,Deer Lodge-PRECINCT 5-77N,Deer Lodge,PRECINCT 5-77N,D,AMANDA CURTIS,303
2014-gen,us senate,Deer Lodge-PRECINCT 1-77E,Deer Lodge,PRECINCT 1-77E,D,AMANDA CURTIS,269
2014-gen,us senate,Deer Lodge-PRECINCT 2-77E,Deer Lodge,PRECINCT 2-77E,D,AMANDA CURTIS,140
2014-gen,us senate,Deer Lodge-PRECINCT 3-78,Deer Lodge,PRECINCT 3-78,D,AMANDA CURTIS,58
2014-gen,us senate,Deer Lodge-PRECINCT 3-77E,Deer Lodge,PRECINCT 3-77E,D,AMANDA CURTIS,159
2014-gen,us senate,Deer Lodge-PRECINCT 3-77W,Deer Lodge,PRECINCT 3-77W,D,AMANDA CURTIS,145
2014-gen,us senate,Deer Lodge-PRECINCT 4-77,Deer Lodge,PRECINCT 4-77,D,AMANDA CURTIS,19
2014-gen,us senate,Deer Lodge-PRECINCT 4-78E,Deer Lodge,PRECINCT 4-78E,D,AMANDA CURTIS,136
2014-gen,us senate,Deer Lodge-PRECINCT 4-78W,Deer Lodge,PRECINCT 4-78W,D,AMANDA CURTIS,101
2014-gen,us senate,Deer Lodge-PRECINCT 4-77A,Deer Lodge,PRECINCT 4-77A,D,AMANDA CURTIS,10
2014-gen,us senate,Deer Lodge-PRECINCT 1-78,Deer Lodge,PRECINCT 1-78,D,AMANDA CURTIS,47
2014-gen,us senate,Deer Lodge-PRECINCT 1-77W,Deer Lodge,PRECINCT 1-77W,D,AMANDA CURTIS,301
2014-gen,us senate,Deer Lodge-PRECINCT 2-78,Deer Lodge,PRECINCT 2-78,D,AMANDA CURTIS,30
2014-gen,us senate,Deer Lodge-PRECINCT 2-77W,Deer Lodge,PRECINCT 2-77W,D,AMANDA CURTIS,174
2014-gen,us senate,Deer Lodge-PRECINCT 5-77S,Deer Lodge,PRECINCT 5-77S,D,AMANDA CURTIS,242
2014-gen,us senate,Deer Lodge-PRECINCT 2-77W,Deer Lodge,PRECINCT 2-77W,R,STEVE DAINES,83
2014-gen,us senate,Deer Lodge-PRECINCT 5-77S,Deer Lodge,PRECINCT 5-77S,R,STEVE DAINES,141
2014-gen,us senate,Deer Lodge-PRECINCT 5-77N,Deer Lodge,PRECINCT 5-77N,R,STEVE DAINES,160
2014-gen,us senate,Deer Lodge-PRECINCT 1-77E,Deer Lodge,PRECINCT 1-77E,R,STEVE DAINES,102
2014-gen,us senate,Deer Lodge-PRECINCT 2-77E,Deer Lodge,PRECINCT 2-77E,R,STEVE DAINES,63
2014-gen,us senate,Deer Lodge-PRECINCT 4-78E,Deer Lodge,PRECINCT 4-78E,R,STEVE DAINES,81
2014-gen,us senate,Deer Lodge-PRECINCT 4-78W,Deer Lodge,PRECINCT 4-78W,R,STEVE DAINES,94
2014-gen,us senate,Deer Lodge-PRECINCT 1-78,Deer Lodge,PRECINCT 1-78,R,STEVE DAINES,27
2014-gen,us senate,Deer Lodge-PRECINCT 1-77W,Deer Lodge,PRECINCT 1-77W,R,STEVE DAINES,150
2014-gen,us senate,Deer Lodge-PRECINCT 2-78,Deer Lodge,PRECINCT 2-78,R,STEVE DAINES,16
2014-gen,us senate,Deer Lodge-PRECINCT 3-78,Deer Lodge,PRECINCT 3-78,R,STEVE DAINES,25
2014-gen,us senate,Deer Lodge-PRECINCT 3-77E,Deer Lodge,PRECINCT 3-77E,R,STEVE DAINES,73
2014-gen,us senate,Deer Lodge-PRECINCT 3-77W,Deer Lodge,PRECINCT 3-77W,R,STEVE DAINES,71
2014-gen,us senate,Deer Lodge-PRECINCT 4-77,Deer Lodge,PRECINCT 4-77,R,STEVE DAINES,20
2014-gen,us senate,Deer Lodge-PRECINCT 4-77A,Deer Lodge,PRECINCT 4-77A,R,STEVE DAINES,27
2014-gen,us senate,Deer Lodge-PRECINCT 1-78,Deer Lodge,PRECINCT 1-78,L,ROGER ROOTS,1
2014-gen,us senate,Deer Lodge-PRECINCT 1-77W,Deer Lodge,PRECINCT 1-77W,L,ROGER ROOTS,6
2014-gen,us senate,Deer Lodge-PRECINCT 2-78,Deer Lodge,PRECINCT 2-78,L,ROGER ROOTS,1
2014-gen,us senate,Deer Lodge-PRECINCT 3-78,Deer Lodge,PRECINCT 3-78,L,ROGER ROOTS,2
2014-gen,us senate,Deer Lodge-PRECINCT 3-77E,Deer Lodge,PRECINCT 3-77E,L,ROGER ROOTS,8
2014-gen,us senate,Deer Lodge-PRECINCT 3-77W,Deer Lodge,PRECINCT 3-77W,L,ROGER ROOTS,9
2014-gen,us senate,Deer Lodge-PRECINCT 4-77,Deer Lodge,PRECINCT 4-77,L,ROGER ROOTS,1
2014-gen,us senate,Deer Lodge-PRECINCT 4-77A,Deer Lodge,PRECINCT 4-77A,L,ROGER ROOTS,0
2014-gen,us senate,Deer Lodge-PRECINCT 5-77N,Deer Lodge,PRECINCT 5-77N,L,ROGER ROOTS,13
2014-gen,us senate,Deer Lodge-PRECINCT 1-77E,Deer Lodge,PRECINCT 1-77E,L,ROGER ROOTS,7
2014-gen,us senate,Deer Lodge-PRECINCT 2-77E,Deer Lodge,PRECINCT 2-77E,L,ROGER ROOTS,5
2014-gen,us senate,Deer Lodge-PRECINCT 4-78E,Deer Lodge,PRECINCT 4-78E,L,ROGER ROOTS,9
2014-gen,us senate,Deer Lodge-PRECINCT 4-78W,Deer Lodge,PRECINCT 4-78W,L,ROGER ROOTS,2
2014-gen,us senate,Deer Lodge-PRECINCT 2-77W,Deer Lodge,PRECINCT 2-77W,L,ROGER ROOTS,9
2014-gen,us senate,Deer Lodge-PRECINCT 5-77S,Deer Lodge,PRECINCT 5-77S,L,ROGER ROOTS,5
2014-gen,us senate,Fallon-PRECINCT 1,Fallon,PRECINCT 1,D,AMANDA CURTIS,49
2014-gen,us senate,Fallon-PRECINCT 2,Fallon,PRECINCT 2,D,AMANDA CURTIS,61
2014-gen,us senate,Fallon-PRECINCT 3,Fallon,PRECINCT 3,D,AMANDA CURTIS,27
2014-gen,us senate,Fallon-PRECINCT 4,Fallon,PRECINCT 4,D,AMANDA CURTIS,12
2014-gen,us senate,Fallon-PRECINCT 7,Fallon,PRECINCT 7,D,AMANDA CURTIS,8
2014-gen,us senate,Fallon-PRECINCT 8,Fallon,PRECINCT 8,D,AMANDA CURTIS,5
2014-gen,us senate,Fallon-PRECINCT 1,Fallon,PRECINCT 1,R,STEVE DAINES,257
2014-gen,us senate,Fallon-PRECINCT 3,Fallon,PRECINCT 3,R,STEVE DAINES,215
2014-gen,us senate,Fallon-PRECINCT 7,Fallon,PRECINCT 7,R,STEVE DAINES,68
2014-gen,us senate,Fallon-PRECINCT 8,Fallon,PRECINCT 8,R,STEVE DAINES,25
2014-gen,us senate,Fallon-PRECINCT 2,Fallon,PRECINCT 2,R,STEVE DAINES,233
2014-gen,us senate,Fallon-PRECINCT 4,Fallon,PRECINCT 4,R,STEVE DAINES,115
2014-gen,us senate,Fallon-PRECINCT 4,Fallon,PRECINCT 4,L,ROGER ROOTS,47
2014-gen,us senate,Fallon-PRECINCT 7,Fallon,PRECINCT 7,L,ROGER ROOTS,0
2014-gen,us senate,Fallon-PRECINCT 1,Fallon,PRECINCT 1,L,ROGER ROOTS,7
2014-gen,us senate,Fallon-PRECINCT 2,Fallon,PRECINCT 2,L,ROGER ROOTS,7
2014-gen,us senate,Fallon-PRECINCT 3,Fallon,PRECINCT 3,L,ROGER ROOTS,3
2014-gen,us senate,Fallon-PRECINCT 8,Fallon,PRECINCT 8,L,ROGER ROOTS,0
2014-gen,us senate,Fergus-PREC 12,Fergus,PREC 12,D,AMANDA CURTIS,13
2014-gen,us senate,Fergus-PREC 17,Fergus,PREC 17,D,AMANDA CURTIS,132
2014-gen,us senate,Fergus-PREC 16,Fergus,PREC 16,D,AMANDA CURTIS,33
2014-gen,us senate,Fergus-PREC 9,Fergus,PREC 9,D,AMANDA CURTIS,99
2014-gen,us senate,Fergus-PREC 18,Fergus,PREC 18,D,AMANDA CURTIS,17
2014-gen,us senate,Fergus-PREC 5,Fergus,PREC 5,D,AMANDA CURTIS,47
2014-gen,us senate,Fergus-PREC 7,Fergus,PREC 7,D,AMANDA CURTIS,96
2014-gen,us senate,Fergus-PREC 4,Fergus,PREC 4,D,AMANDA CURTIS,75
2014-gen,us senate,Fergus-PREC 11,Fergus,PREC 11,D,AMANDA CURTIS,128
2014-gen,us senate,Fergus-PREC 6,Fergus,PREC 6,D,AMANDA CURTIS,138
2014-gen,us senate,Fergus-PREC 14,Fergus,PREC 14,D,AMANDA CURTIS,93
2014-gen,us senate,Fergus-PREC 3,Fergus,PREC 3,D,AMANDA CURTIS,66
2014-gen,us senate,Fergus-PREC 10,Fergus,PREC 10,D,AMANDA CURTIS,102
2014-gen,us senate,Fergus-PREC 13,Fergus,PREC 13,D,AMANDA CURTIS,126
2014-gen,us senate,Fergus-PREC 8,Fergus,PREC 8,D,AMANDA CURTIS,72
2014-gen,us senate,Fergus-PREC 2,Fergus,PREC 2,D,AMANDA CURTIS,180
2014-gen,us senate,Fergus-PREC 2,Fergus,PREC 2,R,STEVE DAINES,540
2014-gen,us senate,Fergus-PREC 12,Fergus,PREC 12,R,STEVE DAINES,60
2014-gen,us senate,Fergus-PREC 3,Fergus,PREC 3,R,STEVE DAINES,254
2014-gen,us senate,Fergus-PREC 17,Fergus,PREC 17,R,STEVE DAINES,307
2014-gen,us senate,Fergus-PREC 16,Fergus,PREC 16,R,STEVE DAINES,180
2014-gen,us senate,Fergus-PREC 9,Fergus,PREC 9,R,STEVE DAINES,197
2014-gen,us senate,Fergus-PREC 18,Fergus,PREC 18,R,STEVE DAINES,130
2014-gen,us senate,Fergus-PREC 5,Fergus,PREC 5,R,STEVE DAINES,214
2014-gen,us senate,Fergus-PREC 7,Fergus,PREC 7,R,STEVE DAINES,174
2014-gen,us senate,Fergus-PREC 11,Fergus,PREC 11,R,STEVE DAINES,220
2014-gen,us senate,Fergus-PREC 14,Fergus,PREC 14,R,STEVE DAINES,176
2014-gen,us senate,Fergus-PREC 8,Fergus,PREC 8,R,STEVE DAINES,165
2014-gen,us senate,Fergus-PREC 10,Fergus,PREC 10,R,STEVE DAINES,158
2014-gen,us senate,Fergus-PREC 13,Fergus,PREC 13,R,STEVE DAINES,264
2014-gen,us senate,Fergus-PREC 4,Fergus,PREC 4,R,STEVE DAINES,221
2014-gen,us senate,Fergus-PREC 6,Fergus,PREC 6,R,STEVE DAINES,189
2014-gen,us senate,Fergus-PREC 12,Fergus,PREC 12,L,ROGER ROOTS,1
2014-gen,us senate,Fergus-PREC 3,Fergus,PREC 3,L,ROGER ROOTS,6
2014-gen,us senate,Fergus-PREC 10,Fergus,PREC 10,L,ROGER ROOTS,11
2014-gen,us senate,Fergus-PREC 13,Fergus,PREC 13,L,ROGER ROOTS,4
2014-gen,us senate,Fergus-PREC 4,Fergus,PREC 4,L,ROGER ROOTS,7
2014-gen,us senate,Fergus-PREC 6,Fergus,PREC 6,L,ROGER ROOTS,5
2014-gen,us senate,Fergus-PREC 17,Fergus,PREC 17,L,ROGER ROOTS,6
2014-gen,us senate,Fergus-PREC 16,Fergus,PREC 16,L,ROGER ROOTS,1
2014-gen,us senate,Fergus-PREC 9,Fergus,PREC 9,L,ROGER ROOTS,4
2014-gen,us senate,Fergus-PREC 18,Fergus,PREC 18,L,ROGER ROOTS,0
2014-gen,us senate,Fergus-PREC 5,Fergus,PREC 5,L,ROGER ROOTS,9
2014-gen,us senate,Fergus-PREC 7,Fergus,PREC 7,L,ROGER ROOTS,7
2014-gen,us senate,Fergus-PREC 11,Fergus,PREC 11,L,ROGER ROOTS,8
2014-gen,us senate,Fergus-PREC 14,Fergus,PREC 14,L,ROGER ROOTS,4
2014-gen,us senate,Fergus-PREC 8,Fergus,PREC 8,L,ROGER ROOTS,6
2014-gen,us senate,Fergus-PREC 2,Fergus,PREC 2,L,ROGER ROOTS,16
2014-gen,us senate,Flathead-PRECINCT 23,Flathead,PRECINCT 23,D,AMANDA CURTIS,204
2014-gen,us senate,Flathead-PRECINCT 21,Flathead,PRECINCT 21,D,AMANDA CURTIS,164
2014-gen,us senate,Flathead-PRECINCT 6,Flathead,PRECINCT 6,D,AMANDA CURTIS,447
2014-gen,us senate,Flathead-PRECINCT 37,Flathead,PRECINCT 37,D,AMANDA CURTIS,326
2014-gen,us senate,Flathead-PRECINCT 5,Flathead,PRECINCT 5,D,AMANDA CURTIS,193
2014-gen,us senate,Flathead-PRECINCT 11,Flathead,PRECINCT 11,D,AMANDA CURTIS,175
2014-gen,us senate,Flathead-PRECINCT 13,Flathead,PRECINCT 13,D,AMANDA CURTIS,231
2014-gen,us senate,Flathead-PRECINCT 19,Flathead,PRECINCT 19,D,AMANDA CURTIS,124
2014-gen,us senate,Flathead-PRECINCT 20,Flathead,PRECINCT 20,D,AMANDA CURTIS,640
2014-gen,us senate,Flathead-PRECINCT 3,Flathead,PRECINCT 3,D,AMANDA CURTIS,257
2014-gen,us senate,Flathead-PRECINCT 32,Flathead,PRECINCT 32,D,AMANDA CURTIS,202
2014-gen,us senate,Flathead-PRECINCT 35,Flathead,PRECINCT 35,D,AMANDA CURTIS,287
2014-gen,us senate,Flathead-PRECINCT 39,Flathead,PRECINCT 39,D,AMANDA CURTIS,178
2014-gen,us senate,Flathead-PRECINCT 44,Flathead,PRECINCT 44,D,AMANDA CURTIS,324
2014-gen,us senate,Flathead-PRECINCT 45,Flathead,PRECINCT 45,D,AMANDA CURTIS,387
2014-gen,us senate,Flathead-PRECINCT 47,Flathead,PRECINCT 47,D,AMANDA CURTIS,427
2014-gen,us senate,Flathead-PRECINCT 49,Flathead,PRECINCT 49,D,AMANDA CURTIS,294
2014-gen,us senate,Flathead-PRECINCT 50,Flathead,PRECINCT 50,D,AMANDA CURTIS,154
2014-gen,us senate,Flathead-PRECINCT 18,Flathead,PRECINCT 18,D,AMANDA CURTIS,312
2014-gen,us senate,Flathead-PRECINCT 31,Flathead,PRECINCT 31,D,AMANDA CURTIS,428
2014-gen,us senate,Flathead-PRECINCT 15,Flathead,PRECINCT 15,D,AMANDA CURTIS,115
2014-gen,us senate,Flathead-PRECINCT 1,Flathead,PRECINCT 1,D,AMANDA CURTIS,153
2014-gen,us senate,Flathead-PRECINCT 14,Flathead,PRECINCT 14,D,AMANDA CURTIS,117
2014-gen,us senate,Flathead-PRECINCT 16,Flathead,PRECINCT 16,D,AMANDA CURTIS,256
2014-gen,us senate,Flathead-PRECINCT 17,Flathead,PRECINCT 17,D,AMANDA CURTIS,98
2014-gen,us senate,Flathead-PRECINCT 2,Flathead,PRECINCT 2,D,AMANDA CURTIS,196
2014-gen,us senate,Flathead-PRECINCT 25,Flathead,PRECINCT 25,D,AMANDA CURTIS,195
2014-gen,us senate,Flathead-PRECINCT 29,Flathead,PRECINCT 29,D,AMANDA CURTIS,207
2014-gen,us senate,Flathead-PRECINCT 33,Flathead,PRECINCT 33,D,AMANDA CURTIS,74
2014-gen,us senate,Flathead-PRECINCT 34,Flathead,PRECINCT 34,D,AMANDA CURTIS,304
2014-gen,us senate,Flathead-PRECINCT 38,Flathead,PRECINCT 38,D,AMANDA CURTIS,317
2014-gen,us senate,Flathead-PRECINCT 41,Flathead,PRECINCT 41,D,AMANDA CURTIS,353
2014-gen,us senate,Flathead-PRECINCT 42,Flathead,PRECINCT 42,D,AMANDA CURTIS,272
2014-gen,us senate,Flathead-PRECINCT 43,Flathead,PRECINCT 43,D,AMANDA CURTIS,298
2014-gen,us senate,Flathead-PRECINCT 48,Flathead,PRECINCT 48,D,AMANDA CURTIS,182
2014-gen,us senate,Flathead-PRECINCT 7,Flathead,PRECINCT 7,D,AMANDA CURTIS,201
2014-gen,us senate,Flathead-PRECINCT 8,Flathead,PRECINCT 8,D,AMANDA CURTIS,133
2014-gen,us senate,Flathead-PRECINCT 89,Flathead,PRECINCT 89,D,AMANDA CURTIS,72
2014-gen,us senate,Flathead-PRECINCT 24,Flathead,PRECINCT 24,D,AMANDA CURTIS,84
2014-gen,us senate,Flathead-PRECINCT 26,Flathead,PRECINCT 26,D,AMANDA CURTIS,86
2014-gen,us senate,Flathead-PRECINCT 36,Flathead,PRECINCT 36,D,AMANDA CURTIS,265
2014-gen,us senate,Flathead-PRECINCT 4,Flathead,PRECINCT 4,D,AMANDA CURTIS,281
2014-gen,us senate,Flathead-PRECINCT 23,Flathead,PRECINCT 23,R,STEVE DAINES,376
2014-gen,us senate,Flathead-PRECINCT 21,Flathead,PRECINCT 21,R,STEVE DAINES,451
2014-gen,us senate,Flathead-PRECINCT 26,Flathead,PRECINCT 26,R,STEVE DAINES,319
2014-gen,us senate,Flathead-PRECINCT 6,Flathead,PRECINCT 6,R,STEVE DAINES,1253
2014-gen,us senate,Flathead-PRECINCT 37,Flathead,PRECINCT 37,R,STEVE DAINES,759
2014-gen,us senate,Flathead-PRECINCT 31,Flathead,PRECINCT 31,R,STEVE DAINES,1038
2014-gen,us senate,Flathead-PRECINCT 5,Flathead,PRECINCT 5,R,STEVE DAINES,499
2014-gen,us senate,Flathead-PRECINCT 11,Flathead,PRECINCT 11,R,STEVE DAINES,578
2014-gen,us senate,Flathead-PRECINCT 13,Flathead,PRECINCT 13,R,STEVE DAINES,728
2014-gen,us senate,Flathead-PRECINCT 14,Flathead,PRECINCT 14,R,STEVE DAINES,313
2014-gen,us senate,Flathead-PRECINCT 16,Flathead,PRECINCT 16,R,STEVE DAINES,374
2014-gen,us senate,Flathead-PRECINCT 32,Flathead,PRECINCT 32,R,STEVE DAINES,283
