election,race,key,county,precinct,party,candidate,votes
2016-gen,secretary of state,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,COREY STAPLETON,314
2016-gen,secretary of state,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,COREY STAPLETON,213
2016-gen,secretary of state,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,COREY STAPLETON,60
2016-gen,secretary of state,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,R,COREY STAPLETON,292
2016-gen,attorney general,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,R,TIM FOX,275
2016-gen,attorney general,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,R,TIM FOX,353
2016-gen,attorney general,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,R,TIM FOX,251
2016-gen,attorney general,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,R,TIM FOX,86
2016-gen,attorney general,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,R,TIM FOX,94
2016-gen,attorney general,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,R,TIM FOX,600
2016-gen,attorney general,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,R,TIM FOX,78
2016-gen,attorney general,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,R,TIM FOX,128
2016-gen,attorney general,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,R,TIM FOX,90
2016-gen,attorney general,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,R,TIM FOX,587
2016-gen,attorney general,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,R,TIM FOX,143
2016-gen,attorney general,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,R,TIM FOX,105
2016-gen,attorney general,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,TIM FOX,385
2016-gen,attorney general,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,TIM FOX,254
2016-gen,attorney general,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,TIM FOX,64
2016-gen,attorney general,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,R,TIM FOX,345
2016-gen,attorney general,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,D,LARRY JENT,159
2016-gen,attorney general,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,D,LARRY JENT,109
2016-gen,attorney general,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,D,LARRY JENT,136
2016-gen,attorney general,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,D,LARRY JENT,22
2016-gen,attorney general,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,D,LARRY JENT,18
2016-gen,attorney general,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,D,LARRY JENT,124
2016-gen,attorney general,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,D,LARRY JENT,2
2016-gen,attorney general,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,D,LARRY JENT,22
2016-gen,attorney general,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,D,LARRY JENT,31
2016-gen,attorney general,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,D,LARRY JENT,125
2016-gen,attorney general,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,D,LARRY JENT,29
2016-gen,attorney general,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,D,LARRY JENT,10
2016-gen,attorney general,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,D,LARRY JENT,120
2016-gen,attorney general,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,D,LARRY JENT,36
2016-gen,attorney general,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,D,LARRY JENT,9
2016-gen,attorney general,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,D,LARRY JENT,67
2016-gen,state auditor,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,D,JESSE LASLOVICH,229
2016-gen,state auditor,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,D,JESSE LASLOVICH,235
2016-gen,state auditor,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,D,JESSE LASLOVICH,189
2016-gen,state auditor,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,D,JESSE LASLOVICH,40
2016-gen,state auditor,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,D,JESSE LASLOVICH,26
2016-gen,state auditor,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,D,JESSE LASLOVICH,244
2016-gen,state auditor,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,D,JESSE LASLOVICH,16
2016-gen,state auditor,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,D,JESSE LASLOVICH,51
2016-gen,state auditor,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,D,JESSE LASLOVICH,50
2016-gen,state auditor,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,D,JESSE LASLOVICH,257
2016-gen,state auditor,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,D,JESSE LASLOVICH,48
2016-gen,state auditor,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,D,JESSE LASLOVICH,21
2016-gen,state auditor,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,D,JESSE LASLOVICH,223
2016-gen,state auditor,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,D,JESSE LASLOVICH,96
2016-gen,state auditor,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,D,JESSE LASLOVICH,18
2016-gen,state auditor,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,D,JESSE LASLOVICH,155
2016-gen,state auditor,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,R,MATT ROSENDALE,208
2016-gen,state auditor,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,R,MATT ROSENDALE,228
2016-gen,state auditor,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,R,MATT ROSENDALE,190
2016-gen,state auditor,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,R,MATT ROSENDALE,64
2016-gen,state auditor,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,R,MATT ROSENDALE,82
2016-gen,state auditor,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,R,MATT ROSENDALE,476
2016-gen,state auditor,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,R,MATT ROSENDALE,63
2016-gen,state auditor,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,R,MATT ROSENDALE,102
2016-gen,state auditor,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,R,MATT ROSENDALE,72
2016-gen,state auditor,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,R,MATT ROSENDALE,443
2016-gen,state auditor,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,R,MATT ROSENDALE,118
2016-gen,state auditor,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,R,MATT ROSENDALE,92
2016-gen,state auditor,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,MATT ROSENDALE,274
2016-gen,state auditor,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,MATT ROSENDALE,192
2016-gen,state auditor,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,MATT ROSENDALE,53
2016-gen,state auditor,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,R,MATT ROSENDALE,249
2016-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,R,ELSIE ARNTZEN,196
2016-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,R,ELSIE ARNTZEN,246
2016-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,R,ELSIE ARNTZEN,187
2016-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,R,ELSIE ARNTZEN,68
2016-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,R,ELSIE ARNTZEN,86
2016-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,R,ELSIE ARNTZEN,511
2016-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,R,ELSIE ARNTZEN,72
2016-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,R,ELSIE ARNTZEN,111
2016-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,R,ELSIE ARNTZEN,83
2016-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,R,ELSIE ARNTZEN,469
2016-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,R,ELSIE ARNTZEN,121
2016-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,R,ELSIE ARNTZEN,91
2016-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,ELSIE ARNTZEN,286
2016-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,ELSIE ARNTZEN,196
2016-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,ELSIE ARNTZEN,58
2016-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,R,ELSIE ARNTZEN,265
2016-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,D,MELISSA ROMANO,236
2016-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,D,MELISSA ROMANO,211
2016-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,D,MELISSA ROMANO,188
2016-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,D,MELISSA ROMANO,39
2016-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,D,MELISSA ROMANO,24
2016-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,D,MELISSA ROMANO,212
2016-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,D,MELISSA ROMANO,6
2016-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,D,MELISSA ROMANO,41
2016-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,D,MELISSA ROMANO,40
2016-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,D,MELISSA ROMANO,236
2016-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,D,MELISSA ROMANO,48
2016-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,D,MELISSA ROMANO,22
2016-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,D,MELISSA ROMANO,225
2016-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,D,MELISSA ROMANO,96
2016-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,D,MELISSA ROMANO,15
2016-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,D,MELISSA ROMANO,135
2016-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,I,CARON COOPER,74
2016-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,I,CARON COOPER,42
2016-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,I,CARON COOPER,60
2016-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,I,CARON COOPER,11
2016-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,I,CARON COOPER,11
2016-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,I,CARON COOPER,81
2016-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,I,CARON COOPER,6
2016-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,I,CARON COOPER,18
2016-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,I,CARON COOPER,8
2016-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,I,CARON COOPER,59
2016-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,I,CARON COOPER,16
2016-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,I,CARON COOPER,5
2016-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,I,CARON COOPER,69
2016-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,I,CARON COOPER,19
2016-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,I,CARON COOPER,5
2016-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,I,CARON COOPER,38
2016-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,R,ROGER KOOPMAN,188
2016-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,R,ROGER KOOPMAN,239
2016-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,R,ROGER KOOPMAN,173
2016-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,R,ROGER KOOPMAN,73
2016-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,R,ROGER KOOPMAN,84
2016-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,R,ROGER KOOPMAN,488
2016-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,R,ROGER KOOPMAN,68
2016-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,R,ROGER KOOPMAN,106
2016-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,R,ROGER KOOPMAN,77
2016-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,R,ROGER KOOPMAN,482
2016-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,R,ROGER KOOPMAN,112
2016-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,R,ROGER KOOPMAN,91
2016-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,ROGER KOOPMAN,284
2016-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,ROGER KOOPMAN,207
2016-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,ROGER KOOPMAN,58
2016-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,R,ROGER KOOPMAN,267
2016-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,D,PAT NOONAN,167
2016-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,D,PAT NOONAN,154
2016-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,D,PAT NOONAN,148
2016-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,D,PAT NOONAN,24
2016-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,D,PAT NOONAN,13
2016-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,D,PAT NOONAN,133
2016-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,D,PAT NOONAN,6
2016-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,D,PAT NOONAN,25
2016-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,D,PAT NOONAN,40
2016-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,D,PAT NOONAN,142
2016-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,D,PAT NOONAN,29
2016-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,D,PAT NOONAN,13
2016-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,D,PAT NOONAN,138
2016-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,D,PAT NOONAN,59
2016-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,D,PAT NOONAN,9
2016-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,D,PAT NOONAN,96
2016-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,,YES,332
2016-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,,YES,388
2016-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,,YES,300
2016-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,,YES,70
2016-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,,YES,77
2016-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,,YES,509
2016-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,,YES,61
2016-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,,YES,121
2016-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,,YES,93
2016-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,,YES,536
2016-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,,YES,131
2016-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,,YES,84
2016-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,,YES,396
2016-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,,YES,214
2016-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,,YES,54
2016-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,,YES,324
2016-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,,NO,73
2016-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,,NO,50
2016-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,,NO,70
2016-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,,NO,29
2016-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,,NO,27
2016-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,,NO,164
2016-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,,NO,11
2016-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,,NO,25
2016-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,,NO,23
2016-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,,NO,124
2016-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,,NO,25
2016-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,,NO,21
2016-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,,NO,87
2016-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,,NO,63
2016-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,,NO,12
2016-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,,NO,73
2016-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,N,KRISTEN JURAS,174
2016-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,N,KRISTEN JURAS,203
2016-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,N,KRISTEN JURAS,144
2016-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,N,KRISTEN JURAS,47
2016-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,N,KRISTEN JURAS,53
2016-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,N,KRISTEN JURAS,383
2016-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,N,KRISTEN JURAS,45
2016-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,N,KRISTEN JURAS,57
2016-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,N,KRISTEN JURAS,51
2016-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,N,KRISTEN JURAS,312
2016-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,N,KRISTEN JURAS,61
2016-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,N,KRISTEN JURAS,54
2016-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,N,KRISTEN JURAS,222
2016-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,N,KRISTEN JURAS,151
2016-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,N,KRISTEN JURAS,38
2016-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,N,KRISTEN JURAS,193
2016-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,N,DIRK SANDEFUR,228
2016-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,N,DIRK SANDEFUR,225
2016-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,N,DIRK SANDEFUR,204
2016-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,N,DIRK SANDEFUR,47
2016-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,N,DIRK SANDEFUR,46
2016-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,N,DIRK SANDEFUR,269
2016-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,N,DIRK SANDEFUR,28
2016-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,N,DIRK SANDEFUR,79
2016-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,N,DIRK SANDEFUR,59
2016-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,N,DIRK SANDEFUR,333
2016-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,N,DIRK SANDEFUR,82
2016-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,N,DIRK SANDEFUR,47
2016-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,N,DIRK SANDEFUR,241
2016-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,N,DIRK SANDEFUR,114
2016-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,N,DIRK SANDEFUR,26
2016-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,N,DIRK SANDEFUR,188
2016-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,,YES,333
2016-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,,YES,381
2016-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,,YES,284
2016-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,,YES,69
2016-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,,YES,75
2016-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,,YES,532
2016-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,,YES,56
2016-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,,YES,112
2016-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,,YES,83
2016-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,,YES,531
2016-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,,YES,121
2016-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,,YES,82
2016-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,,YES,384
2016-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,,YES,198
2016-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,,YES,53
2016-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,,YES,309
2016-gen,omit,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,,NO,66
2016-gen,omit,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,,NO,47
2016-gen,omit,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,,NO,73
2016-gen,omit,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,,NO,25
2016-gen,omit,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,,NO,23
2016-gen,omit,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,,NO,135
2016-gen,omit,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,,NO,14
2016-gen,omit,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,,NO,26
2016-gen,omit,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,,NO,30
2016-gen,omit,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,,NO,121
2016-gen,omit,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,,NO,29
2016-gen,omit,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,,NO,23
2016-gen,omit,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,,NO,87
2016-gen,omit,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,,NO,66
2016-gen,omit,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,,NO,10
2016-gen,omit,Beaverhead-PRECINCT 09,Beaverhead,PRECINCT 09,,NO,79
2016-gen,senate,Beaverhead-PRECINCT 01,Beaverhead,PRECINCT 01,R,JEFF WELBORN,387
2016-gen,senate,Beaverhead-PRECINCT 12,Beaverhead,PRECINCT 12,R,JEFF WELBORN,409
2016-gen,senate,Beaverhead-PRECINCT 14,Beaverhead,PRECINCT 14,R,JEFF WELBORN,333
2016-gen,senate,Beaverhead-PRECINCT 17,Beaverhead,PRECINCT 17,R,JEFF WELBORN,90
2016-gen,senate,Beaverhead-PRECINCT 19,Beaverhead,PRECINCT 19,R,JEFF WELBORN,88
2016-gen,senate,Beaverhead-PRECINCT 02,Beaverhead,PRECINCT 02,R,JEFF WELBORN,638
2016-gen,senate,Beaverhead-PRECINCT 20,Beaverhead,PRECINCT 20,R,JEFF WELBORN,72
2016-gen,senate,Beaverhead-PRECINCT 21,Beaverhead,PRECINCT 21,R,JEFF WELBORN,143
2016-gen,senate,Beaverhead-PRECINCT 23,Beaverhead,PRECINCT 23,R,JEFF WELBORN,105
2016-gen,senate,Beaverhead-PRECINCT 03,Beaverhead,PRECINCT 03,R,JEFF WELBORN,636
2016-gen,senate,Beaverhead-PRECINCT 04,Beaverhead,PRECINCT 04,R,JEFF WELBORN,144
2016-gen,senate,Beaverhead-PRECINCT 05,Beaverhead,PRECINCT 05,R,JEFF WELBORN,100
2016-gen,senate,Beaverhead-PRECINCT 06,Beaverhead,PRECINCT 06,R,JEFF WELBORN,458
2016-gen,senate,Beaverhead-PRECINCT 07,Beaverhead,PRECINCT 07,R,JEFF WELBORN,249
2016-gen,senate,Beaverhead-PRECINCT 08,Beaverhead,PRECINCT 08,R,JEFF WELBORN,69
